"","Geneid","E1_S1_L001.bam","E2_S2_L001.bam","E3_S3_L001.bam","E4_S4_L001.bam","E5_S5_L001.bam","E6_S6_L001.bam","L1_S1_L001.bam","L2_S2_L001.bam","L3_S3_L001.bam","L4_S4_L001.bam","L5_S5_L001.bam","L6_S6_L001.bam","enriched_mean","enriched_sd","unenriched_mean","unenriched_sd","enriched_m_mean","enriched_f_mean","unenriched_m_mean","unenriched_f_mean","enriched_m_sd","enriched_f_sd","unenriched_m_sd","unenriched_f_sd"
"347","slc39a7",748.32694640353,648.165333034979,988.555015963325,1944.51301141952,831.34045870697,1138.22779487471,761.277194319084,954.305393438535,1177.24129313375,1645.82318581628,678.274391860143,862.293713163244,1049.85476006717,471.593629457035,1013.20252862184,354.683855326361,795.015765133945,1304.6937550004,964.274626963789,1062.13043027989,174.931896482163,574.953450236251,208.161168541313,513.798308971977
"348","nfe2l3",57.8106653873971,99.4235909080204,93.7564657402821,590.334620399825,521.89167652783,333.528727772034,102.208512200247,320.892164460326,314.980947995652,719.230336593948,582.925915049132,406.100981095553,282.790957789231,234.222262736252,407.723142899143,217.814277587496,83.6635740118999,481.918341566563,246.027208218742,569.419077579544,22.5678696419682,132.987658273365,124.585707901702,157.001032839063
"349","txnl4a",615.041245649253,506.040584493386,1029.67627286696,628.668037308904,515.58629381885,414.226410198828,317.198830966285,214.858231856044,362.228090194999,392.307456323972,286.045430433031,347.064274592675,618.20647405603,216.400930189565,319.950385727835,63.181628314254,716.919367669866,519.493580442194,298.095051005776,341.805720449893,276.284178599592,107.274195527032,75.5194318920341,53.3258270481214
"350","abcf1",1716.65559164243,4999.85942739372,9549.17827816154,4313.11466674896,7929.74630070027,2907.39432452987,1511.98109427262,3898.14220653109,7618.60167964483,3919.33830175092,7226.98114010727,2674.54170369098,5235.99143152947,2985.81463443833,4474.93102099962,2454.31406451807,5421.89776573256,5050.08509732637,4342.90832681618,4606.95371518306,3933.2798245205,2591.01310394115,3077.50977573394,2352.82541280726
"351","slc30a8",163.796885264292,54.1731104306522,48.5230831462864,233.632088319548,125.137595301283,212.807598012595,132.166179569285,61.3880662445841,27.5608329496195,255.933911982782,101.849509320852,221.834897162328,139.678393412443,78.2160569430356,133.455566204909,89.6882107708253,88.8310262804101,190.525760544475,73.7050262544963,193.206106155321,64.9837726818931,57.5771132008144,53.3793055712553,80.9333462907169
"352","hsd3b2",0,0,0,83.9300075483005,68.8741803596206,49.459869874487,0,0,0,56.043922331996,56.3422817519607,46.5137687598431,33.710676297068,38.5116071771467,26.4833288073,29.2256886978661,0,67.421352594136,0,52.9666576145999,0,17.2809325327089,0,5.59035647474779
"353","cyp46a1.1",83.5042944484625,7538.34764910298,67.4388613219573,31.0702431789382,8.73052990474064,1060.13326349394,125.117316658923,9755.12179959391,35.4353566495108,37.3626148879973,10.8350541830694,1996.51407446096,1464.8708069085,3002.93361494648,1993.39770273906,3881.36797373143,2563.0969349578,366.644678859205,3305.22482430078,681.570581177341,4308.70099635459,600.68259377254,5585.95461469294,1138.85171149098
"354","cyp46a1.5",200.731477039573,1034.38774386998,459.735652182611,67.7896214813196,40.7424728887897,67.6819271966664,155.074984027962,2276.93918434457,255.922020246467,44.8351378655968,19.5030975295249,82.2935908827993,311.84481577649,387.029996464713,472.428002482821,888.147495705939,564.951624364056,58.7380071889252,895.978729539668,48.8772754259736,426.671411519413,15.5846828833715,1197.00934185149,31.5898032746273
"355","cyp46a1.2",5861.35912955554,7582.32346815845,1227.05830600439,10141.4080755357,7006.73527799352,7630.81189754338,4553.56544009378,4948.71524930772,956.754629536792,7831.20408052424,5512.8755683457,6277.56979147266,6574.94935913184,2971.35877614825,5013.44745988015,2300.41841971879,4890.24696790613,8259.65175035755,3486.34510631276,6540.54981344753,3287.04167043861,1659.25376518431,2199.58105740098,1181.32579822986
"356","cyp46a1.4",10917.3835732283,5405.20175955719,7718.45992081182,7107.8225142467,4747.4681504223,4834.7022802311,7360.7750941454,3179.62279480471,4236.49375054152,5421.31542024841,3155.1677781098,3590.50515003865,6788.50636641624,2362.67316598084,4490.64666464808,1642.00593349843,8013.68175119911,5563.33098163337,4925.63054649721,4055.66278279896,2767.9241379768,1338.27987322779,2174.09539354315,1202.55353372687
"357","cyp46a1.3",3619.58999397759,2233.84414187572,6449.45793276572,823.966708719373,456.412702242275,1010.3479997387,2438.90656698521,1439.82919010025,4533.75702021241,670.658937239552,368.391842224359,833.669855464879,2432.26991321989,2284.70629136891,1714.20223537111,1563.70659795202,4100.96402287301,763.575803566782,2804.16425909929,624.24021164293,2148.63692262252,281.862332570307,1578.97347688998,236.086702221392
"358","slc30a1a",582.924209322921,973.841326329841,852.032443043266,1259.75713252786,1969.21952295817,1725.88914351499,861.723490791741,1682.5910884311,1484.34771742951,1520.65842594149,2492.06246210596,1856.97276818143,1227.27729628284,532.987124255416,1649.72599214687,532.638418045532,802.932659565343,1651.62193300034,1342.88743221745,1956.56455207629,200.030346811264,360.514819080983,428.327167516562,493.300459085205
"359","fmo5",1358.55063660383,2693.99691518078,1474.60827256426,1398.96796235557,1239.73524647317,1085.18859231193,1082.00045674055,1590.50898906422,1027.62534283581,898.570888056336,678.274391860143,812.201962191106,1541.84127091492,580.653229128203,1014.86367179136,317.466805474491,1842.38527478296,1241.29726704689,1233.3782628802,796.349080702528,739.796683732758,156.89551681756,310.476939468275,111.000549312596
"360","prdx6",13275.5769654892,10988.2187874691,9701.32692870498,3012.60305940198,7446.17194986546,5025.05770047172,9181.14394074636,8001.37636165204,7362.67965939836,2424.83370623103,6230.15615526489,4055.64283763708,8241.49256523375,3829.80157820915,6209.30544348829,2543.01152233182,11321.7075605544,5161.27756991306,8181.73332059892,4236.87756637767,1810.31127232129,2219.92120721533,922.550573201843,1909.12394973625
"361","hif1ab",823.801981770409,1862.91766810349,1857.03596176804,1601.52980749618,2943.1586367759,1973.51388676818,1608.9029592901,3492.14385932259,3606.53185455021,1810.21869132347,3694.75347642666,2497.43158418234,1843.6596571137,681.915898888315,2784.99707084923,940.076258217901,1514.58520388065,2172.73411034675,2902.52622438763,2667.46791731082,598.243047246773,692.646014931613,1121.76959192352,953.7044117565
"362","esr2a",454.456064017594,734.204979013074,489.342957153227,611.720631938575,997.220526897042,447.741979916408,503.993698090875,650.155428863095,507.906778642988,569.779877041959,873.305367155391,343.486292380379,622.44785648932,214.251992821598,574.771240362448,177.653234329032,559.334666727965,685.561046250675,554.018635198986,595.52384552591,152.44341054038,282.083274029717,83.279891761838,265.846058714135
"363","clocka",6.42340726526635,5.09864568759079,40.2988317655599,20.1754825837261,29.1017663491355,65.0787761506407,21.1465887310857,19.5325665323677,23.6235710996739,28.021961165998,45.5072275688914,64.4036798213211,27.6961516336532,22.7068329183847,33.7059324865563,17.7437606848011,17.2736282394723,38.1186750278341,21.4342421210424,45.9776228520702,19.951409633726,23.7708839734479,2.06061591447685,18.1954202169282
"364","cyp2n13",30071.1811123444,36925.6667309544,16182.8594418555,12912.7123632364,15628.1335589249,16081.9417684656,16642.3653313644,17939.267176656,8278.09303951072,8542.96189414059,9792.7219706581,10179.359393981,21300.4158292969,9767.54830939281,11895.7948010518,4260.32417845481,27726.5690950515,14874.2625635423,14286.5751825104,9505.01441959324,10568.2977669963,1713.8392176636,5243.74692811728,855.295808814601
"365","cyp2ad6",313.944030089893,96.874268064225,263.998469321321,105.31601908705,443.801936824316,351.099997332707,273.143437776523,55.8073329496219,141.741426598043,112.087844663992,515.748579114102,237.935817117659,262.505786786585,138.208373262826,222.744073036657,164.497191729647,224.938922491813,300.072651081358,156.897399108063,288.590746965251,113.684020624558,174.917185192596,109.457860578287,206.542825032967
"366","cyp2ad2",63193.4806756903,38405.5486417776,48004.9553093006,30550.5227475814,24840.2976967437,29572.4466706127,45412.2993000065,24238.5198833445,35301.4897466127,22335.3711800448,18124.8786374384,21288.9941631589,39094.5419569511,14335.1530692175,27783.5921517676,10440.414732141,49867.9948755895,28321.0890383126,34984.1029766546,20583.0813268807,12498.5431530494,3053.86467868832,10590.457236006,2192.21270914861
"367","cyp2v1",1354.53600706304,1465.86063518235,1134.94669054026,670.633041083055,529.652147554266,635.81964299176,960.407571536807,721.309778373863,696.895347440379,509.999693221163,333.719668838537,447.247776536952,965.241360735788,403.985289667988,611.596639324617,226.066365388867,1318.44777759522,612.03494387636,792.870899117017,430.322379532217,168.38283736545,73.4383211889508,145.603635131729,89.3505094944108
"368","cyp2ad3",8611.3803649977,4315.36624383466,4716.60816684665,4695.64181653641,2863.12877931578,5049.13684764746,5279.59831986105,2946.62717974004,2803.3304371613,3243.07497227817,2164.84382577726,3812.34004720098,5041.87703652978,1910.07053703079,3374.96913033647,1078.04940632127,5881.11825855967,4202.63581449988,3676.51864558746,3073.41961508547,2372.97221803884,1173.43470514376,1390.15532249467,836.748561438558
"369","cyp2p6",11776.5142949577,8326.72573854671,6747.17583274802,4998.67756494397,3273.46368483859,3989.00358415352,11946.0604173358,12855.2191449454,8555.66999993189,4918.78825000485,3109.66055054091,4291.7896636486,6518.59345003142,3168.8218716174,7612.86467106791,4140.39085140416,8950.13862208414,4087.04827797869,11118.9831874044,4106.74615473145,2571.9727952266,866.775809836385,2265.95967987074,918.649325578698
"370","cyp2p7",3045.49796964441,711.898404129864,804.331785035052,728.738430924186,705.232804527383,1695.30211872419,1645.9094895695,332.05363105025,415.381125169266,453.955770889167,405.231026446795,987.523090593591,1281.83358549751,945.799670005249,706.675688953095,517.873700032297,1520.57605293644,1043.09111805859,797.781415263006,615.569962643184,1321.42957493716,564.95355619732,735.681174585276,323.040821297111
"371","cyp2p8",317.155733722526,469.712733969302,119.251645020534,131.544146445894,92.6406228780813,115.840221548141,195.605945762542,258.108914892001,102.368808098587,95.2746679643932,56.3422817519607,69.7706531397646,207.690850597413,152.270111705858,129.578545268208,79.6709904309617,302.040037570787,113.341663624039,185.36122291771,73.7958676187062,175.718829154427,19.5717431587713,78.3738539031456,19.775854918299
"372","cyp2p9",12125.7870650066,9888.18598037139,8364.06365419885,4660.9399864924,3337.97260024584,4179.35900439415,14947.1138014224,15426.5420105992,12711.4498825495,5563.2933568228,4078.31439450731,4878.57874646508,7092.71804845153,3557.02300178364,9600.88203206106,5315.96020701211,10126.0122331923,4059.42386371079,14361.7018981904,4840.06216593173,1892.10511065131,669.588683257165,1449.12443850888,743.238370149095
"373","cyp2p10",547.595469363956,240.273678027716,662.874661286556,271.965505228627,198.862070052426,327.346244037723,292.527810780018,96.2676493380978,259.859282096413,207.362512628385,138.688693543288,214.678932737737,374.819604666167,186.935048168852,201.56414685399,73.3743887475058,483.581269559409,266.057939772925,216.218247404843,186.910046303137,218.451965189826,64.4454826840569,105.156633999074,41.9208378649147
"374","cyp2j20",623.070504730836,715.085057684608,335.549456333641,326.842817856362,177.520774729726,254.783408629758,274.905653504114,485.523796661711,212.612139897065,181.208682206787,132.187661033446,152.064244022564,405.475336660822,213.985923720149,239.750362887614,130.432110312795,557.901672916362,253.049000405282,324.34719668763,155.153529087599,197.982450366838,74.676129183261,143.015882837472,24.6560923683999
"375","esr1",82.7013685403042,107.071559439407,126.653471263188,1968.32008086832,5809.68262216575,3175.84427615127,132.166179569285,133.937599079093,181.1140450975,2499.55893600702,6204.15202522552,3348.9913507087,1878.3788964047,2305.5231182375,2083.32002261452,2448.75135000863,105.4754664143,3651.28232639511,149.072607915293,4017.56743731375,22.0194792887872,1964.31859639304,27.7628304446057,1940.68234826219
"376","sod2",13420.1036289577,10449.6743367173,10976.0858927176,3644.0956642726,4212.48067903736,3901.14723635016,8943.24481752165,6240.65500709147,7388.27186142301,2819.0092932994,3228.84614655467,2810.50502775821,7767.26457300879,4336.59588706022,5238.42202560807,2650.99118506976,11615.2879527975,3919.24119322004,7524.05722867871,2952.78682253743,1585.02271285234,284.624181524849,1356.40192064551,239.112198383401
"377","slc22a16",8.02925908158294,3.18665355474424,19.7382033137436,27.0351466621929,24.2514719576129,41.9758106171633,38.7687460069904,39.0651330647353,31.4980947995652,11.2087844663992,8.6680433464555,50.0917509721387,20.7027575311733,13.9541903390317,29.883425442714,16.5714870021123,10.3180386500236,31.087476412323,36.4439912904303,23.3228595949978,8.50983747147039,9.53174053006323,4.28583485400029,23.2173211316577
"378","rxrgb",1029.35101425893,2249.77740964944,1972.17548109821,2094.21509219077,8672.32637204237,3543.53936140239,969.21865017476,1690.96218837354,1250.08063735774,1772.85607643547,6817.41609198725,2951.83532514389,3260.23078844035,2770.83243917032,2575.39482824544,2186.27541777976,1750.43463500219,4770.02694187851,1303.42049196868,3847.3691645222,639.716264262524,3456.31173960399,363.816284407889,2638.82210100069
"379","ephx1",10989.6469049626,7946.23930411025,12011.5191415511,6937.13793158837,5610.33552267417,6143.76186250124,11815.6564534941,8260.88045986778,13699.7026068859,6566.47956656553,5194.32497536346,5871.46881037711,8273.10677789794,2640.88746041056,8568.08547875898,3453.5493083914,10315.8017835413,6230.41177225459,11258.7465067493,5877.4244507687,2114.75187076951,667.631869536149,2761.84867494784,686.096682529938
"380","ncoa1",24.0877772447488,54.810441141601,82.242513807265,202.965354792284,359.406814411823,407.393138703011,3.52443145518094,33.4843997697731,33.466725724538,199.889989650786,238.371192027526,359.58721233571,188.484340016789,163.418188040734,144.720658493919,143.296218256342,53.7135773978716,323.255102635706,23.4918523164974,265.949464671341,29.0928802066441,106.901306853192,17.2922959719833,83.3439954335762
"381","dnajc5ga",46.569702673181,79.6663388686061,87.1770646357009,228.386462847779,347.766107872169,129.506764539775,280.192300686885,404.603163884759,502.00088586807,717.362205849549,988.156941495927,334.54133684964,153.178740239535,114.198589171938,537.809472439138,268.984291214029,71.1377020591627,235.219778419908,395.598783479905,680.020161398372,21.6053858044544,109.290008185804,111.17810605005,328.403959891058
"382","cyp39a1",363.725436395707,1199.45639800573,18.0933530375983,1879.14444784825,1905.68066642922,2675.71388143359,237.899123224714,1121.7273922874,31.4980947995652,1599.11991720629,2036.99018641704,2091.33060308679,1340.30236385835,1011.44491569378,1186.42755283697,888.861705464156,527.091729146346,2153.51299857035,463.708203437226,1909.14690223671,607.388730723094,452.433823085216,579.130629310021,269.86249981472
"383","hsf2",1066.28560603421,1342.21847725828,1253.37591042272,1095.932213948,1901.800430916,939.737527615252,1318.13736423767,1365.884473942,1281.57873215731,1156.37293078352,1763.94682100369,869.449677587835,1266.55836103241,342.188554209607,1292.56166661867,291.865059928884,1220.62666457174,1312.49005749309,1321.86685677899,1263.25647645835,140.851418819069,516.29858820022,42.2764279525655,456.726782821854
"384","hsdl1",128.468145305327,56.0851025634987,44.4109574559231,83.5264978966259,42.6825906453987,54.6661719665382,88.1107863795236,53.0169663021408,59.0589277491847,63.5164453095954,39.0061950590497,57.2477153967299,68.3065776388853,32.9061534975788,59.9928393660374,16.1278931288949,76.3214017749163,60.2917535028543,66.7288934769497,53.256785255125,45.5360687984592,20.9950366897278,18.7620716501336,12.7331745602765
"385","slc22a2",64918.9684523225,42106.5280802576,36111.865387632,21116.8706010827,38718.4450392073,28648.9788370351,39413.7169632885,24011.1050015748,22247.4980831179,13906.3652613126,28476.6894039429,19986.6086378833,38603.6093995895,14939.0176400393,24673.6638918533,8671.33944857316,47712.453973404,29494.764825775,28557.4400159937,20789.887767713,15199.7401485852,8831.21572204369,9443.07361021718,7318.30099310242
"386","mgst3a",11534.833596602,20088.0266783968,16655.7538962473,5698.76681059927,4959.91104477099,7622.02626276304,6486.71609326053,10285.2914626153,8240.68905193624,3769.88784219893,3211.51005986176,5293.62468309137,11093.2197148966,6177.54227847444,6214.61986549402,2705.29019713019,16092.8713904154,6093.56803937777,8337.56553593736,4091.67419505069,4304.2891991761,1374.26902975727,1901.13978945041,1077.71061455656
"387","hsp90ab1",77948.0471640071,185250.368428658,250671.069958853,258007.299357902,523236.17813316,371048.919980043,68166.0287746546,142767.714335047,214167.358327793,251960.397889443,574951.315170393,350044.733775517,277693.647170437,153992.323151998,267009.591378808,178726.901357094,171289.828517173,384097.465823702,141700.367145832,392318.815611785,87203.6877477803,133095.033512038,73006.5166977428,165593.196290856
"388","hsp90aa1.2",94.7452571626787,101.972913751816,72.3734121503932,47.6141388975935,17.4610598094813,24.0791471757371,75.7752762863903,79.5254494532112,80.7138679238857,39.2307456323972,34.672173385822,16.1009199553303,59.7076548246166,35.706653647619,54.3364054395061,27.8089876813539,89.6971943549626,29.7181152942706,78.6715312211624,30.0012796578498,15.4319417879326,15.8477290393566,2.57765476756567,12.2519445446991
"389","txnl1",2293.15639370009,2571.6294186786,3981.3600934097,2527.98796774088,2951.40413724149,2585.2543825842,2174.57420784664,2258.80180113595,4124.28178781806,2574.28416578302,3241.84821157436,2763.99125899837,2818.46539889249,607.558860834152,2856.29690552607,730.237389535258,2948.71530192946,2688.21549585552,2852.55259893355,2860.04121211858,905.070856584509,229.719516548323,1102.15467120703,343.990746865555
"390","dnajc21",32.1170363263317,98.1489294861227,208.895985070453,660.141790139517,728.514217606692,264.219831171601,28.1954516414476,131.147232431611,202.768985272201,689.340244683551,836.466182932956,350.642256804971,332.00629830012,293.006970504994,373.093392294456,323.027368995704,113.053983627636,550.958612972603,120.703889781753,625.482894807159,89.3270376705186,250.665202912132,87.75407235769,249.127563006443
"391","slc31a2",191.899292049832,152.322039916775,194.914757723218,472.10629245919,467.083349903624,467.916400523107,190.319298579771,121.380949165428,187.019937872418,504.395300987964,569.923850029449,475.871634235317,324.373688762624,159.189403013114,341.485161811725,195.928639932727,179.712029896608,469.03534762864,166.240061872539,516.73026175091,23.7682965655593,2.6919360965418,38.8841412393445,48.2241460962664
"392","gstt1b",24099.018207463,10642.7855421348,11242.5516374531,2124.88182571803,964.238525034689,1915.26838211336,14108.2991150893,6039.74860847283,7055.5732351026,1634.61440134988,738.950695285331,1529.58739575638,8498.12401998617,8902.03336893166,5184.46224184272,5090.96333516827,15328.1184623503,1668.12957762203,9067.87365288825,1301.0508307972,7601.73937966745,618.531655915309,4394.58661855931,489.617289046075
"393","rxraa",97.9569607953118,168.255307690496,92.1116154641368,102.894961177003,186.736334073619,105.753011244791,317.198830966285,503.661179870338,287.420115046032,173.736159229188,364.057820551131,178.899110614781,125.618031740893,40.8709088060615,304.162202712959,123.724995986701,119.441294649982,131.794768831805,369.426708627552,238.897696798366,42.3750860453382,47.6022458079757,117.200097836297,108.422582749665
"394","esrra",269.783105141187,438.483529132808,703.995918190188,1148.79197831736,1732.52515665187,990.824366893505,740.130605587998,1358.90855732329,2775.76960421168,2109.11961042745,2905.96153189921,2080.5966564499,880.734009054486,530.962516124351,1995.08109431659,829.35054609752,470.754184154728,1290.71383395424,1624.93625570766,2365.22593292552,218.897780106697,390.687055343027,1043.5681987346,468.507876907075
"395","prdx5",5124.27314586623,2767.92727765085,3344.80303654147,782.808724248572,1443.93264035627,1275.86940643331,3732.37291103662,1591.90417238796,2240.30199261907,668.790806495152,1022.82911488175,1082.33961921942,2456.60237184945,1626.25376074749,1723.08976944,1125.55843299055,3745.66782001952,1167.53692367938,2521.52635868122,924.653180198775,1228.25522333048,343.617742887526,1097.59599276479,223.572227120388
"396","hif1al2",202.33732885589,272.140213575158,530.464214056859,1529.70508949811,783.322544230897,1191.26699743748,133.928395296876,248.342631625818,305.137793370788,1186.26302269391,582.925915049132,908.807481923087,751.539397942399,525.40138965385,560.900873326603,414.249884284283,334.980585495969,1168.09821038883,229.13627343116,892.665473222045,172.853977261971,373.73027772696,87.2056629097784,301.992284171254
"397","slc22a6l",20.8760736121156,449.955481929887,3.2897005522906,0.807019303349043,0,76.1421680962497,31.7198830966285,283.222214719331,0,3.73626148879973,0,66.192670927469,91.8450739156487,177.815490734113,64.1451717053714,110.389116229764,158.040418698098,25.6497291331996,104.980699271987,23.3096441387562,252.958738207567,43.729596549328,155.1743088196,37.1847469051392
"398","dnajc18",152.555922550076,188.649890440859,162.840177338385,324.421759946315,421.00555318416,303.267096861986,345.394282607732,267.875198158185,169.302259547663,422.19754823437,559.08879584638,357.798221229562,258.790066720297,107.713795219682,353.609384270649,132.913976661481,168.015330109773,349.56480333082,260.857246771194,446.361521770104,18.595168302025,62.7671530122122,88.2555317110472,102.797845649454
"399","aldh3a2b",271.388956957503,517.512537290465,402.988317655599,388.17628491089,555.358707829335,594.494620136103,3533.2425338189,11588.392686989,6185.43836626461,1208.68059162671,2333.87067103314,2350.73431347822,454.986570796649,121.919706894562,4533.39319386843,3851.18645215931,397.296603967856,512.676537625443,7102.3578623575,1964.42852537936,123.160468099575,109.58165723565,4105.10864889901,654.551220408055
"400","slc47a1",722.633317342464,1607.348053013,393.941641136799,1073.7391831059,1022.92708717211,3452.10368091074,569.195680011722,1158.00215870465,230.32981822182,801.428089347543,736.783684448717,2903.5325652779,1378.78216044684,1092.79739187516,1066.54533266873,949.581950622526,907.974337164087,1849.58998372958,652.509218979399,1480.58144635805,627.576489614578,1388.05009978502,469.414371483995,1232.73563260644
"401","slc47a2.1",362.922510487549,1966.1652432772,801.042084482761,984.160040434158,1832.44122111723,756.215378870445,281.954516414476,1063.1296926903,578.77749194201,827.581919769141,1328.37764284431,583.211100604186,1117.15774644489,640.189325782388,777.172060710736,376.92497664497,1043.37661274917,1190.93888014061,641.287233682261,913.056887739211,828.638239977666,567.12752736286,394.32127113144,379.865465040766
"402","slco2b1",324.382066895951,1706.13431321007,486.053256600936,645.615442679234,575.244914834578,1169.46560742701,359.492008428456,2087.19425231586,411.44386331932,440.878855678368,500.579503257805,1164.63321010222,817.815933607964,520.538989804615,827.370282183672,685.415993274506,838.856545568985,796.775321646942,952.710041354545,702.030523012799,755.422026471648,324.671433349791,982.835473259404,401.736202509953
"403","hspa4a",263.35969787592,442.307513398501,993.489566791761,2185.81178312088,4259.52853463513,1046.4667205023,281.954516414476,549.702229553776,1234.33158995796,1967.14167385306,3935.2916792908,1068.02769037024,1531.82730272075,1495.9609326285,1506.07489657338,1326.08641599575,566.385592688728,2497.26901275277,688.662778642071,2323.4870145047,380.550829313286,1629.01680770246,491.159900852058,1466.47100104068
"404","slc22a4",35.3287399589649,3612.39046965808,3.2897005522906,8.47370268516495,6.30538270897935,501.106576359934,24.6710201862666,1441.22437342399,3.93726184994565,7.47252297759947,0,250.458754860693,694.482428653901,1442.77566845152,287.960655549748,573.238039114196,1217.00297005644,171.961887251359,489.944218486733,85.9770926127643,2074.52827889796,285.049724046814,823.898004650315,142.494289576088
"405","pparda",1175.48352954374,1246.61887061595,1741.0740172998,1369.10824813165,1851.84239868332,1573.60480732249,3281.24568477346,4630.61345149488,8327.30881263504,2540.65781238382,3978.63189602307,3484.95467477593,1492.95531193283,273.377118370205,4373.9020553477,2058.95478688929,1387.7254724865,1598.18515137916,5413.05598296779,3334.74812772761,308.068912385888,242.30396202429,2612.44148429862,730.659887626709
"406","ahr2",281.024067855403,376.025119459821,515.660561571552,1048.31807505041,1485.16014268421,1475.98664309653,1085.52488819573,2094.17016893456,2153.68223192027,1860.65822142227,2929.79865110196,2543.94535294219,863.695768286321,546.563986647386,2111.29658575283,628.370529077995,390.903249628925,1336.48828694372,1777.79242968352,2444.80074182214,118.023684546148,249.60487082717,600.259263284096,541.421790316504
"407","sult3st3",6332.67663764446,7432.55075108547,3743.6792285067,2073.63609995537,2650.20085552794,3992.58291684181,4044.28509482013,4184.1547878979,2228.49020706924,1726.15280782548,2253.69127007843,3030.55093381439,4370.88774826029,2097.47608236978,2911.22085025093,1021.88919222165,5836.30220574555,2905.47329077504,3485.64336326242,2336.79833723943,1893.86746104509,984.612732833266,1090.97040581094,656.158293577034
"408","sult3st4",27.299480877382,75.842354602913,23.8503290041069,10.8947605952121,9.2155593438929,13.9919368723878,33.482098824219,55.8073329496219,21.6549401747011,3.73626148879973,23.8371192027526,8.94495553073905,26.8490702159824,25.0612202919365,24.5771180284722,18.6677129521948,42.3307214948006,11.3674189371642,36.9814573161806,12.1727787407638,29.0731203578285,2.42301465221331,17.3430278629357,10.4319342509204
"409","sult3st2",2725.13053228925,3770.44848597339,1605.37386951781,846.159739561471,897.304462431677,1558.31129492709,2065.31683273603,2374.60201700641,1118.18236538456,683.735852450351,793.125966200678,1339.95433850471,1900.45473078345,1140.08333527277,1395.81956204712,686.549023117146,2700.31762926015,1100.59183230675,1852.70040504234,938.938719051913,1082.7505639909,397.22068868006,654.63875094537,351.570326578353
"410","slc30a7",7780.35205005387,3878.79470683469,8391.20368375525,9790.35467857891,8195.05740391655,8657.75498520049,6120.17522192171,3335.88332706365,7963.11209151507,8165.59948377182,7372.1708661604,7794.63424948601,7782.25291805663,2028.65446781023,6791.92920665311,1843.70516646307,6683.45014688127,8881.05568923199,5806.39021350014,7777.46819980607,2448.03064372897,820.756207379519,2329.51868060212,396.992755295862
"411","gpx4a",1023440.67664898,408361.367741233,547593.684832636,344030.71497909,127073.832822378,290000.137555916,1833849.79691702,531299.761513638,827232.495090055,667697.950009678,194064.488462119,419768.873146522,456750.069096706,310138.642175517,745652.227523173,575030.80503574,659798.576407616,253701.561785795,1064127.35117357,427177.103872773,322526.111085014,112941.410169144,682823.936539621,236903.620458301
"412","hsd11b1la",5599.60528349594,4859.00934027402,3184.4301346173,1591.44206620431,1762.59698187931,1901.60183912172,4683.96940393547,4040.45090555263,2815.14222271114,1507.58151073069,1670.7653550293,1695.96356862812,3149.7809409321,1722.49540214746,2735.64549443122,1358.51774469394,4547.68158612909,1751.88029573511,3846.52084406641,1624.77014479604,1237.32028101698,155.357351629975,949.386859968981,102.267391957159
"413","dnaja3b",211.97243975379,241.548339449614,167.774728166821,410.772825404663,310.903870496597,312.378125523076,222.039181676399,186.954565381233,157.490473997826,302.637180592778,221.035105334615,304.128488045128,275.89172146576,86.8382947361963,232.380832504663,59.9857771995233,207.098502456741,344.684940474779,188.828073685153,275.933591324174,37.1275218538463,57.2385338548254,32.3151116471401,47.5493304099929
"414","hmox2a",5773.84020556629,4003.07419546972,5996.30168168769,5154.02878083866,3348.15821846804,4866.91627442567,3846.91693333,2221.13185139495,3756.14780484815,3979.11848557171,2795.4439792319,3932.20245131289,4857.05322607601,1023.00747777574,3421.82691761493,734.513891190168,5257.73869424123,4456.36775791079,3274.73219652437,3568.9216387055,1092.24975644205,970.414697600271,913.572670406659,670.261923315217
"415","dnajc19",1472.56611556231,1158.02990179406,1459.80462007895,550.790674535722,677.586126495704,529.415843985462,1143.67800720622,775.721927999745,1230.39432810801,567.911746297559,641.435207637707,563.53219843656,974.698880408702,443.409689558817,820.445569280967,295.418320124291,1363.46687914511,585.930881672296,1049.93142110466,590.959717457275,178.028025010375,80.0920331430802,241.398145517579,43.7678699685377
"416","cp",262372.099008886,428242.261938571,857886.465176067,340193.338191666,380879.067683094,195552.611304014,172686.568009501,239137.212055777,576013.534123348,289829.276209173,321842.282443056,149423.69314989,410854.307217049,234279.049496543,291488.760998457,154217.746004878,516166.942041174,305541.672392925,329279.104729542,253698.417267373,307339.22968966,97401.3722463777,216245.996517292,91712.1677279824
"417","ncoa6",61.0223690200303,661.549277964905,402.165892517526,1002.72148441119,1574.89058892738,1213.3937813287,81.0619234691617,457.6201301869,344.510411870244,801.428089347543,1181.02090595456,1016.14694829196,819.290565694954,553.848644764891,646.964734853394,422.598253009239,374.912513167487,1263.66861822242,294.397488508769,999.53198119802,301.189644752636,289.378714592546,193.216199055603,190.341060871169
"418","gss",168.614440713242,165.705984846701,375.025862961128,234.035597971222,315.269135448968,130.808340062788,109.257375110609,89.2917327193951,228.361187296847,179.340551462387,260.041300393665,94.8165286258339,231.576560334008,95.9641514926063,160.184779268123,73.3194704925908,236.448762840357,226.704357827659,142.303431708951,178.066126827295,120.020099513763,92.4486699209754,75.1938141846995,82.6197580488218
