"","X","Geneid","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E46","L4_CPM","L5_CPM","L6_CPM","CPM_mean_UN46","FC_E4","FC_E5","FC_E6","FC_UN4","FC_UN5","FC_UN6","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"66",66,"cyp3c4",140.681541985354,24.7011565000486,34.4288892809957,66.6038625887994,4.16928346858167,0.53751311723975,1.33420273122601,2.01366643901581,0.172406156571809,0.0351180195739781,0.0420385353240471,0.151756129887342,0.0187919463087248,0.0541056651814134,0.0748845804591602,0.0688744583918589,0.0831875704899447,0.07734300525191
"67",67,"cyp3c3",53.2186436925968,22.6764715410282,43.3093567542684,39.7348239959645,2.03912553921898,1.09422313152378,4.83452283785423,2.65595716953233,0.06521979847193,0.0322394933793897,0.0528818083242973,0.0742213386348573,0.0382550335570471,0.196053469127944,0.10284328043995,0.0827012589485566,0.050113700058539,0.0166634914867047
"68",68,"cyp3c2",128.75478312725,82.3641841329489,124.189922049306,111.769629769835,3.45923082546078,2.55318730688881,2.96663901413782,2.99301904882914,0.157789835012733,0.117098445595855,0.151639002418884,0.125911199469848,0.0892617449664429,0.120305537873966,0.111826160770085,0.0197413400229478,0.142175761009158,0.0219342653547615
"69",69,"cyp3c1",9300.7937619437,3066.1019145421,3366.2436626764,5244.37977972073,278.413462015506,113.06972359079,95.0894134796134,162.19086636197,11.398184032776,4.35912492803685,4.11026774543332,10.1338634857521,3.95302013422818,3.85614258434119,5.98100873477383,3.59680389400928,6.62252556874872,4.13771287042852
"70",70,"mafk",4.69842015622247,1.6197479672163,0.956358035583214,2.42484205300733,1.56575711047172,1.40137348423221,0.65925311425285,1.20879456965226,0.00575794485660503,0.00230282095567069,0.00116773709233464,0.0569913850231941,0.0489932885906042,0.0267345639719924,0.0442397458619302,0.0156785181501986,0.00307616763487012,0.00239082635180049
"71",71,"slc16a5b",21.5043076380952,30.4512617836665,13.7988802277006,21.9181498831541,0.98314981355201,1.80450832216202,1.00457617409958,1.2640781032712,0.0263536706898461,0.0432930339666091,0.0168487780465426,0.0357852882703777,0.0630872483221478,0.040738383195417,0.0465369732626475,0.0145453425790852,0.028831827567666,0.0133951712913575
"72",72,"dnajb1a",43.9121576139254,45.0289934886132,34.7021344340195,41.214428512186,2.38504862176506,2.11165867487045,1.89927682915702,2.13199470859751,0.0538146384675008,0.0640184225676454,0.0423721744932856,0.0868124585818421,0.0738255033557049,0.0770210057288353,0.0792196558887941,0.00676688986210345,0.0534017451761439,0.0108290292536643
"73",73,"dnajc2",147.819526453461,134.925005669118,76.5086428466571,119.751058323079,5.88069240328332,5.77826601032732,2.62131595429109,4.76009145596724,0.181153803565497,0.191824985607369,0.0934189673867713,0.214049039098741,0.202013422818792,0.106301718650541,0.174121393522691,0.059041047074325,0.155465918853212,0.0539984876755995
"74",74,"aldh1l2",34.1539003663864,40.8176487738508,14.2087479572363,29.7267656991578,1.49293119835676,1.45896417536504,0.612163606091932,1.18801965993791,0.0418558299191673,0.0580310880829015,0.0173492368004004,0.0543406229290922,0.0510067114093961,0.0248249522597072,0.0433907621993985,0.0161646439967865,0.0390787182674897,0.0204826150134034
"75",75,"hspa14",716.780136525247,651.8675694062,670.95347324988,679.867059727109,29.4580814505028,29.8511749038504,25.396941401455,28.2353992519361,0.878418779758609,0.926770293609671,0.81925098006506,1.07223326706428,1.04362416107383,1.02991725015914,1.04859155943241,0.0215909149069411,0.874813351144447,0.053850255643729
"76",76,"hsp90b1",7164.91002977172,3798.38997052059,4195.06452308577,5052.78817445936,249.15565182332,156.454710910856,131.787836839689,179.132733191288,8.78064444690511,5.40023028209557,5.12227875552591,9.06891981444666,5.46979865771813,5.34436664544878,6.62769503920452,2.11509269297293,6.43438449484219,2.03666788769581
"77",77,"mgst1.1",113.123500684433,71.9168097444038,48.0228356439285,77.6877153575884,12.58067631786,9.0993291989872,6.87506819149401,9.5183579027804,0.138633595393644,0.102245250431779,0.0586370839936609,0.45791915175613,0.318120805369128,0.278803309993635,0.351614422372964,0.0941381324308674,0.0998386432730279,0.0400525189913732
"78",78,"mgst1.2",8523.92805995907,3337.08574945738,4552.12762679958,5471.04714540534,317.957932293932,155.648441234996,160.873456380416,211.493276636448,10.4461299966781,4.74438687392055,5.55826173992827,11.5732273028496,5.44161073825503,6.52387014640359,7.84623606250273,3.27271586543166,6.91625953684231,3.08392398930256
"79",79,"abcc9",70.6570108108841,41.4655479607373,47.9545243556726,53.359027709098,1.56575711047172,0.883057264036733,1.24002371490417,1.22961269647087,0.0865906322666372,0.0589522164651698,0.0585536742013513,0.0569913850231941,0.0308724832214766,0.0502864417568429,0.0460501033338378,0.013564998350815,0.0680321743110528,0.0160733313364376
"80",80,"akr1b1.1",101.829221462745,129.984774369108,177.131170447662,136.315055426505,4.29672881478286,6.21979464234568,5.99606403915687,5.50419583209514,0.124792381796036,0.184801381692573,0.216281591458837,0.156394963552021,0.21744966442953,0.243157224697645,0.205667284226399,0.0445650182566296,0.175291784982482,0.0464800300491771
"81",81,"akr1b1.2",110.774290606322,70.2160743788267,145.84460042644,108.94498847053,5.04319441396124,4.95279943742341,6.81228218061278,5.60275867733248,0.135754622965342,0.0998272884283247,0.178079906581033,0.183565275016567,0.173154362416107,0.276257161043922,0.210992266158865,0.0567602559328415,0.137887272658233,0.0391698762823272
"82",82,"dnajb9b",48.2491608350538,11.824160160679,10.3833158149035,23.4855456035454,2.73097170431114,0.595103808372581,0.674949616973156,1.33367504321896,0.0591296644889824,0.0168105929763961,0.0126782884310619,0.0994035785288269,0.0208053691275168,0.0273711012094208,0.0491933496219215,0.0436070811291666,0.0295395152988134,0.0257089805717027
"83",83,"pparaa",109.057560164625,90.5439113673912,103.218356554731,100.939942695582,8.92117423408305,9.36808575760708,9.65334917298816,9.31420305489276,0.133650758498505,0.128727691421992,0.126032196179831,0.324718356527501,0.32751677852349,0.39147040101846,0.347901845356484,0.0377574108390652,0.129470215366776,0.00386317606475685
"84",84,"slco1d1",7055.31034420445,6927.9050179792,7166.74218479583,7049.98584899316,253.852923154735,300.412241845888,237.221245611984,263.828803537536,8.64632931015391,9.84951065054691,8.75077154057886,9.23989396951623,10.5026845637584,9.61998726925528,9.78752193417664,0.647851000762803,9.0822038337599,0.666555967785079
