"","X","X.x","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E","CPM_sd_E","X.y","L1_CPM","L2_CPM","L3_CPM","L4_CPM","L5_CPM","L6_CPM","CPM_mean_UN","CPM_sd_UN","FC_E1","FC_E2","FC_E3","FC_E4","FC_E5","FC_E6","FC_UN1","FC_UN2","FC_UN3","FC_UN4","FC_UN5","FC_UN6","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"352",353,780,"cyp2p9",2328,1430.5047222664,1349.11483197629,969.507603580257,1043.6817543178,557.355275519129,877.390186359342,1037.9257290032,320.122075680013,11624,128.955240581646,192.435574590227,119.802226321304,54.2188915695905,36.1285602373289,42.8043629182743,95.7241427030617,61.8255342850537,6.47598627787308,5.51350390902628,3.43465045592705,3.08437917222963,2.45873526259379,3.06466237174898,15.5919117647059,18.8686006825938,9.88820826952523,5.81640625,4.78880407124682,5.19428571428571,10.0247027920596,5.96128007635542,4.0053195748998,1.60183441219218
"353",354,781,"cyp2p10",2519,64.6009946090375,32.7822295620407,76.8360991628011,60.8987535633451,33.2048333279342,68.7211559854795,56.1740110351063,18.7213703629999,11625,2.52376443486833,1.20087317054587,2.44910854489889,2.02091906119024,1.22860141083372,1.88358032643671,1.88447449146229,0.573341334639599,0.292452830188679,0.133972992181947,0.272205336035123,0.179973297730307,0.146480886030726,0.240038177046051,0.305147058823529,0.117747440273037,0.202143950995405,0.216796875,0.162849872773538,0.228571428571428,0.205542771072823,0.0634353903007979,0.210853919868806,0.0667566875289096
"354",355,782,"cyp2j20",3485,73.5049440126292,97.564089041405,38.8947003206239,73.1869293565423,29.6413878000583,53.487738704404,61.0466315392771,25.1803706689162,11626,2.37173043276783,6.05657772970959,2.00381608219,1.76602836878787,1.17101071970088,1.33420273122601,2.45056101073036,1.8199583271126,0.332761578044597,0.398720682302771,0.137791286727457,0.216288384512684,0.130760986066452,0.186828919112383,0.286764705882353,0.5938566552901,0.165390505359877,0.189453125,0.155216284987277,0.161904761904762,0.258764339737395,0.171287813543117,0.233858639461058,0.108940217809718
"355",356,783,"esr1",3531,9.75645519755259,14.6085267013868,14.6808427680786,440.747952347177,970.067057565843,666.718173378012,352.763167993008,408.331969075457,11643,1.14025501575376,1.67078006336816,1.70695444038408,24.3602676024554,54.9607162377645,29.3838530924127,18.8704710753564,21.670030451918,0.0441680960548886,0.0597014925373132,0.0520094562647754,1.30253671562083,4.27938549481959,2.32879980911477,0.137867647058823,0.163822525597269,0.140888208269525,2.61328125,7.28498727735369,3.56571428571428,2.31776019899893,2.84422986571058,1.34443351073536,1.70858198184796
"356",357,785,"sod2",956,1583.1979822514,1425.72264164249,1272.27615313492,815.98908520856,703.375554763679,818.98403490051,1103.25757531693,370.441373069523,11709,77.1572560660047,77.8479085775603,69.6326088561027,27.4735753453701,28.6033765959724,24.6592057736006,50.8956552024351,26.461518713274,7.16723842195542,5.82658137882017,4.50726106045256,2.41148197596796,3.10289389067525,2.86065378191362,9.32904411764706,7.63310580204775,5.74732006125574,2.947265625,3.7913486005089,2.99238095238095,5.40674419314007,2.6436642086131,4.31268508496416,1.87961588911089
"357",358,787,"slc22a16",3889,0.947228659956562,0.434777580398418,2.28792354827199,6.05373366282511,4.04936991804075,8.81215618501675,3.76419825908493,3.22505569756226,11713,0.334474804621104,0.487310851815714,0.296861641805927,0.109238868172446,0.0767875881771072,0.439502076168567,0.290695971793477,0.168189623028177,0.00428816466552316,0.00177683013503909,0.00810536980749746,0.017890520694259,0.0178635226866738,0.0307802433786685,0.0404411764705882,0.0477815699658701,0.0245022970903522,0.01171875,0.0101781170483461,0.0533333333333334,0.0313258739847483,0.0185280062210658,0.0134507752279435,0.010847137242488
"358",359,788,"rxrgb",2165,121.434714206431,306.952971761283,228.60169453151,468.938473284512,1448.05468269137,743.909929107228,552.982077597056,489.215253438394,11747,8.3618701155276,21.0935983000231,11.7816964091727,17.2779476492751,60.3934381012948,25.8992294885048,24.134630010633,18.8438417824655,0.549742710120068,1.2544420753376,0.809861533265789,1.38584779706275,6.38799571275455,2.59842519685039,1.01102941176471,2.06825938566553,0.972434915773351,1.85351562499999,8.00508905852417,3.14285714285714,2.84219758993082,2.65222571473249,2.16438583756519,2.18646738800631
"359",360,791,"ephx1",4632,1296.47186688255,1084.1613744815,1392.29680927135,1553.36998703417,936.781236839548,1289.78543356048,1258.8111180116,219.62098014671,11781,101.938798408386,103.04884120003,129.116260332965,63.9957702710244,46.0149622151315,51.5159219280441,82.605092392597,33.4864414746801,5.86921097770157,4.43070362473349,4.93245525160418,4.59065420560749,4.13254733833513,4.50513004056312,12.3253676470588,10.1040955631399,10.656967840735,6.865234375,6.09923664122138,6.25142857142857,8.7170551064306,2.64834249236657,4.7434502397575,0.608968977727241
"360",361,792,"ncoa1",5296,2.84168597986969,7.47817438285279,9.53301478446664,45.448179588075,60.011662185364,85.5257328964417,35.1397416361783,33.8456957447734,11784,0.0304068004201004,0.417695015842041,0.315415494418797,1.94809314907528,2.11165867487045,3.1549970467815,1.32971103023469,1.25493168994597,0.0128644939965695,0.0305614783226723,0.0337723741979061,0.134312416555407,0.264737406216506,0.298735385349558,0.0036764705882353,0.0409556313993173,0.0260336906584992,0.208984375,0.279898218829517,0.382857142857144,0.157067588222119,0.156808382010618,0.129163925773103,0.126102104698094
"361",362,793,"dnajc5ga",2742,5.49392622774806,10.8694395099604,10.1049956715346,51.1404963158061,58.0679646247044,27.1878927258656,27.1441191792699,22.6099094736091,11807,2.41734063339798,5.04714810809133,4.73123241628196,6.99128756303652,8.75378505219022,2.93524600869721,5.14600663028253,2.40566074777322,0.0248713550600343,0.044420753375977,0.0357987166497804,0.151134846461949,0.256162915326903,0.0949654020520159,0.292279411764706,0.494880546075084,0.390505359877488,0.75,1.16030534351145,0.356190476190476,0.574026856236534,0.329079808236049,0.10122566482111,0.0893007648642326
"362",363,794,"cyp39a1",2279,42.9094582960323,163.650281261965,2.09726325258266,420.779666683232,318.199488159642,561.723723328626,251.55998016368,220.350845912199,11813,2.05245902835677,13.9927830307084,0.296861641805927,15.5847451926022,18.0450832216202,18.3492116800377,11.3868572991885,8.09121075490941,0.194253859348199,0.668798862828715,0.00742992232353935,1.24352469959947,1.40371561271883,1.96206156048675,0.248161764705882,1.37201365187713,0.0245022970903522,1.671875,2.39185750636132,2.22666666666667,1.32251281445023,0.9924271267411,0.913297419550917,0.754568140360095
"363",364,795,"hsf2",2043,125.791966042231,183.128316863814,145.283145315272,245.402098928851,317.551588972756,197.283000483166,202.406686101015,70.196547063116,11825,11.3721433571175,17.0384758545566,12.0785580509786,11.2698098997906,15.6262741940413,7.62850032206869,12.5022936130922,3.37833901711426,0.569468267581474,0.748400852878465,0.514690982776091,0.725233644859815,1.40085744908896,0.689095681221665,1.375,1.67064846416382,0.996937212863701,1.208984375,2.07124681933842,0.925714285714286,1.3747551928467,0.434630325688549,0.774624479734412,0.320082656413204
"364",365,796,"hsdl1",1571,15.155658559305,7.65208541501216,5.14782798361199,18.7033263911164,7.12689105575173,11.4762964269986,10.8770143052993,5.23840172612116,11830,0.760170010502509,0.661350441749898,0.556615578386112,0.619020252977192,0.345544146796982,0.50228808704979,0.574164752910414,0.142795606541626,0.0686106346483706,0.031272210376688,0.0182370820668693,0.0552736982643526,0.031439799928546,0.040085898353615,0.0919117647058823,0.0648464163822523,0.0459418070444103,0.06640625,0.0458015267175572,0.0609523809523809,0.0626433576337472,0.016977048873018,0.0408198872730736,0.0182806142964245
"365",366,797,"slc22a2",2822,7658.62788434679,5744.89008083646,4185.85146171146,4728.50811606905,6464.98104894878,6014.39906320632,5799.54294251981,1240.9085846271,11839,340.039249097982,299.52213427673,209.677088378049,135.529022445947,252.266424058841,175.361328391258,235.399207774801,76.9233634745838,34.6710977701544,23.4779673063255,14.8291117865586,13.9740987983979,28.5198285101822,21.007874015748,41.1139705882352,29.3686006825937,17.3062787136294,14.5390624999999,33.4376590330788,21.28,26.1742619195895,10.2384415247384,22.7466630312278,7.98405007004001
"366",367,800,"mgst3a",2856,1360.7886928936,2740.75091131555,1930.62615415018,1276.07284358327,828.177135637695,1600.12361610723,1622.75655894792,658.085181563854,11884,55.9637161731947,128.30198569948,77.6664270374756,36.7406726619992,28.4498014196182,46.4459515493853,62.2614257568589,36.5595261764965,6.16037735849059,11.2007818052594,6.83958122255994,3.77116154873165,3.65344765987853,5.58911954187545,6.76654411764706,12.5802047781569,6.41041347626339,3.94140625,3.77099236641221,5.63619047619048,6.51762524411168,3.21826503868073,6.20241152279926,2.76317852635649
"367",368,803,"hsp90ab1",2699,9195.6958308583,25275.0120368173,29056.1524123151,57773.2199086519,87366.9377044932,77895.8401772705,47760.4763450677,31367.9999471853,11901,588.097926925161,1780.92971983751,2018.47362575417,2455.56231117038,5093.32072378752,3071.27190127138,2501.27603479102,1513.79841155571,41.6295025728988,103.292821606254,102.936507936508,170.736448598131,385.41336191497,272.084705320925,71.1066176470588,174.622866894198,166.600306278713,263.423828125,675.114503816794,372.697142857143,287.260877603151,215.530487282622,179.348891324948,127.848879166898
"368",369,805,"hsp90aa1.2",2413,11.1772981874874,13.9128825727494,8.38905301033064,10.6617995852741,2.91554634098934,5.05503533093984,8.68526917129512,4.09880144086588,11937,0.653746209032158,0.992025662624847,0.760707957127687,0.38233603860356,0.307150352708429,0.141268524482754,0.539539124096572,0.317502692957302,0.0506003430531732,0.0568585643212509,0.0297196892941574,0.0315086782376503,0.0128617363344052,0.017656883798616,0.0790441176470588,0.0972696245733785,0.0627871362940275,0.041015625,0.0407124681933843,0.0171428571428572,0.0563286381417844,0.0291470346531605,0.0332009825065422,0.0175083189393668
"369",370,813,"txnl1",1667,270.528505283594,350.865507381523,461.49324571603,566.069274591034,492.80831902556,542.733185193474,447.416339531869,114.920651102467,11997,18.7609958592019,28.1770096103443,38.8703212239635,25.088526723605,28.7185579782381,24.2510967028727,27.3110846830376,6.68960485653348,1.22469982847341,1.43390191897654,1.63492063492064,1.67289719626168,2.17399071096821,1.89572894297304,2.26838235294117,2.76279863481227,3.20826952526799,2.69140625,3.80661577608143,2.94285714285715,2.94672161366,0.522876269201263,1.67268987209559,0.334720863464391
"370",371,820,"dnajc21",2249,3.78891463982625,13.3911494762713,24.2138575525453,147.819526453461,121.643072337944,55.4687660638264,61.0542144206457,60.230757130006,12121,0.243254403360803,1.63597214538133,1.91104681912565,6.7181903926054,7.41000225909084,3.07651453317997,3.49916342545733,2.91307283622133,0.0171526586620927,0.054726368159204,0.0857818304626817,0.436849132176236,0.536620221507681,0.193748508709138,0.0294117647058824,0.160409556313993,0.157733537519142,0.720703124999999,0.982188295165394,0.373333333333334,0.403963268672957,0.373053034090081,0.220813119946172,0.216533608895952
"371",372,823,"slc31a2",1640,22.6387649729618,20.7823683430444,22.5932450391859,105.714453515006,77.9908646214649,98.2316325120472,57.991888167285,40.4576196728581,12160,1.64196722268542,1.5141444324274,1.76261599822269,4.91574906776005,5.0487839226448,4.17526972360138,3.17642172789029,1.71144735115611,0.102487135506003,0.0849324804548685,0.0800405268490374,0.312416555407211,0.344051446945338,0.343116201383917,0.198529411764706,0.148464163822525,0.145482388973966,0.52734375,0.669211195928754,0.506666666666667,0.36594959619277,0.228802179004656,0.211174057757729,0.134358445204864
"372",373,824,"gstt1b",1249,2843.01209999363,1452.07016301464,1303.16312103659,475.805395051299,161.0029479413,402.080242674485,1106.18899495199,996.144203265257,12174,121.718422081662,75.3417384825081,66.4970077645276,15.9306682751483,6.54614189209839,13.4205098258616,49.9090813869676,45.7052594200196,12.8704974271012,5.93425728500356,4.61668355285377,1.40614152202938,0.71025366202215,1.40443808160343,14.7169117647059,7.38737201365185,5.48851454823889,1.708984375,0.867684478371502,1.62857142857143,5.29967310142326,5.27429783115668,4.49037858843559,4.59678195996704
"373",374,825,"rxraa",6042,11.5561896514701,22.9562562450365,10.6769765586026,23.0403296122448,31.1801483689138,22.2011686831817,20.2685115199083,7.81803076142581,12192,2.73661203780903,6.28282919662403,2.70886248147908,1.69320245667291,3.2250787034385,1.56965027203059,3.03603919134236,1.7162511153056,0.0523156089193828,0.093816631130064,0.0378250591016547,0.068090787716956,0.137549124687389,0.077547124791219,0.330882352941176,0.616040955631397,0.223583460949464,0.181640625,0.427480916030534,0.19047619047619,0.32835075017146,0.169769427779755,0.0778573893911108,0.0351233638765333
"374",375,828,"esrra",4863,31.8268829745405,59.8253950628223,81.6026065550344,257.23850355318,289.286986944831,208.007872739349,154.631374638293,110.373661063818,12315,6.38542808822107,16.9514560595895,26.1609321841473,20.5551136944485,25.7430389363752,18.2550326637158,19.0085002710829,7.25319794358052,0.144082332761578,0.244491826581378,0.289091523134076,0.760213618157544,1.27617006073598,0.726556907659269,0.772058823529411,1.66211604095563,2.15926493108729,2.205078125,3.41221374045802,2.21523809523809,2.07099495937807,0.860216349428074,0.573434378171637,0.430248224500926
"375",376,829,"prdx5",789,604.521330784278,377.647806334066,387.707711284258,175.287213520608,241.099484920146,267.848561251556,342.352018015819,152.15069475457,12316,32.2008016448863,19.8579172114904,21.1142842734465,6.51791913428925,9.06093540489865,9.4963841457851,16.3747069691327,9.82873811919972,2.73670668953688,1.54335465529495,1.37352245862884,0.518024032042726,1.06359414076456,0.935576234788833,3.89338235294118,1.94709897610921,1.7427258805513,0.699218749999999,1.20101781170484,1.15238095238095,1.77263745394791,1.1307152876532,1.36179636850947,0.76236726456021
"376",377,830,"hif1al2",3536,23.8701622309054,37.1300053660249,61.4879453598098,342.532900235373,130.794648352716,250.08762630501,140.983881308307,129.190022252258,12330,1.15545841596381,3.09790470082847,2.87584715499491,11.5611135482505,5.16396530491046,7.97382338191542,5.3046854178106,3.8541461758884,0.108061749571184,0.151741293532338,0.217831813576494,1.01228304405875,0.576991782779564,0.873538534955855,0.139705882352941,0.303754266211603,0.237366003062786,1.240234375,0.684478371501273,0.967619047619048,0.595526324291275,0.443440177920849,0.49007470307903,0.390338372194711
"377",378,835,"dnajc18",2560,17.9973445391747,25.7388327595863,18.8753692732439,72.6448039539013,70.2970617771875,63.6661206545396,44.8699221596056,26.5899656074976,12356,2.97986644116983,3.34156012673633,1.59563132470686,4.11466403449545,4.95279943742341,3.13930054406119,3.35397031809884,1.13250662992466,0.0814751286449402,0.105188343994314,0.066869300911854,0.214686248331108,0.310110753840658,0.222381293247434,0.360294117647058,0.327645051194538,0.131699846860643,0.44140625,0.65648854961832,0.380952380952381,0.383081032712157,0.17026034451739,0.166785178161718,0.0969358738902253
"378",379,838,"aldh3a2b",7928,32.0163287065318,70.6078790567031,46.7117724438865,86.9207728901157,92.7305711231332,124.804723643609,75.6320079773299,33.4714876092413,12448,30.4828174211506,144.557283399333,58.2962049096388,11.7795912845954,20.6750581166861,20.625204574482,47.7360266176476,50.0873323063785,0.144939965694683,0.288557213930348,0.16548463356974,0.256875834445928,0.409074669524831,0.43593414459556,3.68566176470588,14.1740614334471,4.81163859111791,1.263671875,2.74045801526717,2.50285714285714,4.86305813706586,4.7141330071657,0.283477743626848,0.120719587902975
"379",380,840,"slc47a1",3313,85.2505793960906,219.301811552962,45.6631408175952,240.432616071308,170.802423142959,724.714457107308,247.694171348037,245.570359820196,12460,4.91069826784621,14.4452859645372,2.17080075570584,7.81057907432986,6.52694499505411,25.4754239150566,10.223288828755,8.52060083838971,0.385934819897085,0.896233120113716,0.16176967240797,0.710547396528707,0.753483386923903,2.53137675972321,0.59375,1.41638225255972,0.1791730474732,0.837890625,0.865139949109415,3.09142857142858,1.16396074092849,1.02658770044484,0.906557525932432,0.839970564664165
"380",381,841,"slc47a2.1",4062,42.8147354300366,268.257767105824,92.8515640007051,220.373976173589,305.970391007159,158.755433906813,181.503977937354,102.118007638216,12461,2.43254403360803,13.2618167529848,5.4548326681839,8.06546976673223,11.7676978881417,5.11705988681974,7.68323683274506,4.17301574798657,0.193825042881647,1.09630419331912,0.328942924687606,0.651268357810416,1.34976777420507,0.55452159389167,0.294117647058824,1.30034129692832,0.450229709035221,0.865234374999999,1.55979643765904,0.620952380952381,0.848445307772298,0.495604709026763,0.695771647799255,0.446448895218971
"381",382,843,"slco2b1",3736,38.2680378622451,232.779916545313,56.3401173761978,144.566774037614,96.0510544559267,245.510769991862,135.586111711527,88.2320512739726,12466,3.10149364285024,26.0363226541539,3.87775519608992,4.29672881478286,4.43448321722794,10.2184232709192,8.66086779933733,8.88847853525431,0.173241852487136,0.951314854299928,0.199594731509625,0.427236315086782,0.423722758127904,0.857551896921974,0.375,2.55290102389078,0.320061255742726,0.4609375,0.587786259541985,1.24,0.922781006529249,0.865652955283584,0.505443734738891,0.328474545433706
"382",383,844,"hspa4a",3222,31.0691000465752,60.3471281593004,115.158818596357,489.448884351099,711.231332404678,219.689103031115,271.157394431521,272.170587537751,12497,2.43254403360803,6.85715984340683,11.6332655882698,19.1714213642642,34.8615650324067,9.37081212402265,14.0544613309964,11.6085116488935,0.14065180102916,0.246624022743425,0.407970280310706,1.44646194926569,3.13754912468739,0.76735862562634,0.294117647058824,0.672354948805458,0.96018376722818,2.056640625,4.62086513994911,1.13714285714286,1.62355083086407,1.58242058957124,1.02443596727712,1.13802791897747
"383",384,854,"pparda",5487,138.674275817641,170.084989451861,201.813922987159,306.571915193516,309.209886941592,330.353390005744,242.784730066252,82.4041536064002,12588,28.3087311911134,57.7637398991555,78.4827965524419,24.7608101190877,35.2455029732922,30.576787299156,42.5230613390411,21.1594040972262,0.627787307032592,0.695095948827291,0.714961161769674,0.906008010680908,1.36405859235441,1.15390121689334,3.42279411764705,5.66382252559724,6.47779479326186,2.65625,4.67175572519084,3.71047619047619,4.43381555869553,1.44585665154836,0.910302039593037,0.29310076806612
"384",385,863,"ahr2",7562,33.1530030984797,51.3037544870133,59.7720026986058,234.740299343577,247.983413780816,309.860003528961,156.135412822909,121.364154308016,12836,9.36529452939091,26.123342449121,20.2979147584802,18.133652116626,25.9542048038622,22.3204268682751,20.3658059209592,6.23214798745024,0.150085763293311,0.209665955934612,0.211752786220871,0.693724966622165,1.09396212933191,1.0823192555476,1.13235294117647,2.56143344709897,1.67534456355283,1.9453125,3.44020356234096,2.70857142857143,2.24386974045678,0.824115996420666,0.573585142825078,0.444240416020888
"385",386,865,"sult3st3",1065,747.07924410774,1014.07522852127,433.942832988921,464.330407362063,442.515144643493,838.179506900431,656.687060753987,245.488183030048,12844,34.8918034820652,52.1944730212617,21.0029611577693,16.8227856985566,19.9647729260479,26.5898756081983,28.5777786489831,13.2008220050044,3.38207547169812,4.14427860696517,1.53731847348869,1.37222963951936,1.95212575919971,2.9277022190408,4.21875,5.11774744027302,1.73353751914242,1.8046875,2.64631043256998,3.22666666666667,3.12461659310868,1.34805068803645,2.55262169498531,1.10876616991733
"386",387,868,"sult3st2",1278,321.489407189257,514.428833127408,186.084448592789,189.472828223048,149.826686967508,327.142759457715,281.407493926288,136.271195266407,12845,17.8183850461788,29.6215382067981,10.5385882841104,6.66357095851918,7.02606431820531,11.7566805375092,13.9041378918868,8.6951734461928,1.45540308747856,2.10234541577825,0.659236744343128,0.559946595460613,0.660950339406933,1.14268670961584,2.15441176470588,2.90443686006825,0.869831546707503,0.71484375,0.931297709923665,1.42666666666667,1.50024804967866,0.86522597874624,1.09676148201389,0.601907209803143
"387",388,871,"slc30a7",1940,917.864571497909,529.211270860954,972.653498459131,2192.26477404665,1368.36308270433,1817.5584466259,1299.65260736581,619.027372968373,12864,52.8014089295043,41.6128659532633,75.0503338190608,79.5805154636266,65.3078437446297,68.389662352373,63.7904383770763,14.2279348241488,4.15523156089195,2.16275764036958,3.44579533941236,6.47877169559413,6.03644158628082,6.34860415175376,6.38419117647059,4.08020477815698,6.19448698315466,8.53710937499999,8.65648854961833,8.29904761904762,7.02525474690803,1.80796201916831,4.7712669957171,1.78577307483829
"388",389,872,"gpx4a",1031,120737.459189837,55715.6165063482,63473.4816791185,77035.6582983587,21218.0504713467,60880.9328097683,66510.1998257963,32435.1447063798,12888,15821.4184285887,6627.60162428365,7796.45874489644,6507.26834464244,1719.15891790316,3683.02739829259,7025.82224310117,4852.1917460958,546.586192109777,227.696162046908,224.865923674434,227.662483311082,93.6020007145412,212.652827487473,1912.95955882353,649.84641638225,643.502297090351,698.076171875,227.872773536895,446.933333333334,763.198425173559,589.909243005872,255.510931557369,151.831775500109
"389",390,875,"hsd11b1la",1489,660.597267453706,662.948854591508,369.118332454548,356.35709800272,294.308205643202,399.211168567736,457.090154452237,162.189444451582,12905,40.4106377583134,50.4018652449396,26.5320092364047,14.6926277691939,14.8008076211374,14.88028457885,26.9530387014732,15.3289105484652,2.99056603773585,2.7093105899076,1.30766632894292,1.05313751668892,1.29832082886745,1.39441660701503,4.88602941176471,4.94197952218428,2.18989280245023,1.576171875,1.9618320610687,1.80571428571428,2.8936033263637,1.57785557840343,1.79223631819296,0.831902335931871
"390",391,885,"dnaja3b",2081,25.0068366228532,32.9561405942001,19.4473501603119,91.9806099814322,51.9129223492825,65.5788367257061,47.8137827389643,27.6718974262591,12992,1.91562842646632,2.33213050511806,1.48430820902963,2.94944944065603,1.95808349851623,2.66840546245201,2.21800092370638,0.538181742053391,0.113207547169811,0.134683724235963,0.0688956433637284,0.271829105473966,0.229010360843159,0.229062276306371,0.231617647058823,0.228668941979521,0.122511485451761,0.31640625,0.259541984732824,0.323809523809524,0.247092638838742,0.0734087393990719,0.1744481095655,0.0798946065537128
"391",392,886,"hmox2a",2872,681.152129374764,546.167596496493,695.052107935463,1154.09462798903,559.056010884706,1021.73193844415,776.209068520768,252.497833231533,13009,33.1890226585395,27.707102717522,35.4007507853567,38.7797982012182,24.7639971871171,34.5009129792325,32.3902640881643,5.19757592730403,3.08361921097771,2.2320540156361,2.46234380276934,3.41068090787717,2.46623794212219,3.56883798616081,4.01286764705882,2.71672354948804,2.92189892802449,4.16015625,3.28244274809161,4.18666666666667,3.54679263155494,0.656089523147807,2.87062897759055,0.559021220018412
"392",393,891,"dnajc19",510,173.721736236033,157.998172716785,169.211012424283,123.33352910084,113.139395510059,111.142465992421,141.42438533007,28.7548963348942,13075,9.86700673632257,9.67660120034061,11.596157883044,5.53476932073724,5.68228152510593,4.94439835689637,7.88353583707446,2.82607701533212,0.786449399656946,0.645700071073204,0.599459642012835,0.364485981308412,0.499106823865669,0.388212837031735,1.19301470588235,0.94880546075085,0.957120980091881,0.593749999999999,0.753180661577608,0.6,0.840978634717115,0.234923923219725,0.547235792491467,0.161646457393996
"393",394,895,"cp",3345,30952.5909214006,58428.1068749379,99440.5931594327,76176.3895351726,63596.9743107972,41053.1715257511,61607.971054582,24575.8657926371,13090,1489.84200018366,2983.07337938989,5428.78305911543,2824.62582729098,2851.10395211895,1311.03469321083,2814.74381855162,1475.09061874971,140.1243567753,238.78144989339,352.285714285714,225.123097463284,280.553769203287,143.395848246242,180.136029411765,292.494880546074,448.079632465543,303.015625,377.910941475828,159.093333333333,293.455073705424,111.380570082953,230.044039311203,81.4718064717915
"394",395,899,"ncoa6",7361,7.19893781566987,90.2598256907116,46.6164422960419,224.53027092717,262.966082477566,254.732793906414,147.717392185596,113.051302685681,13146,0.699356409662308,5.70849854984122,3.24692420725232,7.81057907432986,10.4623088891309,8.91561354513378,6.14054677922506,3.66971118907,0.032590051457976,0.368869936034115,0.165146909827761,0.66355140186916,1.1600571632726,0.889763779527556,0.0845588235294117,0.559726962457335,0.267993874425727,0.837890625,1.38676844783716,1.08190476190476,0.703140582525732,0.494273295315884,0.546663206998194,0.435676333995308
"395",396,907,"gss",6754,19.8918018590878,22.6084341807177,43.4705474171679,52.4054555886352,52.6418089345298,27.4611378788894,36.4131976431713,14.9170621196313,13241,0.942610813023111,1.11385337557878,2.15224690309297,1.74782189075913,2.30362764531322,0.831914644176215,1.51534587865724,0.638337856071805,0.0900514579759864,0.0923951670220324,0.154002026342452,0.154873164218959,0.23222579492676,0.0959198282032926,0.113970588235294,0.109215017064846,0.177641653905053,0.1875,0.305343511450382,0.100952380952381,0.165770525267993,0.077687660611378,0.136577906448247,0.0557794571120982
"396",397,909,"dnajc5ab",5139,2.84168597986969,2.43475445023114,4.19452650516532,8.67400644225687,11.6621853639574,7.1726852668741,6.16330733472575,3.64339090384728,13267,1.79400122478592,8.84121116865653,2.6346470710276,2.14836440739143,3.64741043841259,2.04054535363977,3.51769661065231,2.68940817720422,0.0128644939965695,0.00995024875621889,0.0148598446470787,0.025634178905207,0.0514469453376208,0.0250536864710093,0.216911764705882,0.866894197952215,0.217457886676876,0.23046875,0.483460559796438,0.247619047619047,0.377135367791743,0.261006832516522,0.023301566352284,0.0152258082919646
"397",398,911,"hsd17b10",1253,603.952993588304,429.560249433637,314.39882759171,279.736707762784,319.900223525219,279.803036696346,371.225339766333,126.615046394154,13281,30.3763936196803,27.3938314556405,15.7707747209399,8.5388381954795,12.8811179167097,9.16675758865867,17.3546189161848,9.35555707911006,2.73413379073757,1.75550817341862,1.11381290104695,0.826702269692925,1.41121829224723,0.977332378907181,3.67279411764706,2.68600682593856,1.30168453292496,0.916015625,1.70737913486005,1.11238095238095,1.89937686479193,1.07184482033978,1.46978463434174,0.70234276147727
"398",399,916,"hspb7",2895,2.65224024787837,4.52168683614355,2.28792354827199,4.51771168867545,3.40147073115423,3.68880956582097,3.51164043632409,0.928649671833724,13352,1.00342441386331,1.74039589934184,0.705046399289076,0.546194340862228,0.614300705416858,0.73773562785438,0.891182897771281,0.444440005743061,0.0120068610634648,0.0184790334044065,0.00810536980749746,0.013351134846462,0.015005359056806,0.0128847530422333,0.121323529411764,0.170648464163822,0.0581929555895864,0.05859375,0.0814249363867685,0.0895238095238096,0.0966179075126252,0.0431146312850942,0.0133054185368117,0.00342233535200282
"399",400,917,"sult1st5",1029,167.280581348329,211.214948557551,99.2386839062977,48.8816404714684,23.0004211344715,49.3207501207914,99.8228375898182,74.8414870068483,13357,7.28242870061403,9.46775369241959,5.12086332115223,1.54755063244298,1.03663244039095,1.14584469858233,4.26684558093369,3.59004238120635,0.757289879931391,0.863184079601987,0.351570415400203,0.144459279038718,0.101464808860308,0.172273920305416,0.880514705882352,0.928327645051191,0.422664624808575,0.166015625,0.137404580152672,0.139047619047619,0.445662466657068,0.371437475367971,0.398373730523004,0.331906189710121
"400",401,921,"hnf4a",4200,680.394346446799,848.946703485951,399.147329025618,1206.0483124088,1947.3419935858,1592.06288409303,1112.323594841,583.222167483049,13382,73.4932366153826,104.528177714471,42.1729069890545,60.15420340696,124.607058714401,78.4511205960891,80.5677840060596,29.8629152036425,3.08018867924529,3.46943852167732,1.41404930766633,3.56421895861149,8.59056806002146,5.56096397041279,8.88602941176471,10.2491467576792,3.48085758039816,6.45312499999999,16.5165394402036,9.52,9.18428303167427,4.3608683991204,4.27990458293911,2.4917639785741
"401",402,922,"hspg2",15025,3.22057744385231,6.78253025421532,3.05056473102932,75.9879106035211,63.6560951116006,83.5447055370193,39.3737306135397,38.9099360892484,13394,0.608136008402007,2.40174634109173,0.630830988837594,2.94944944065603,3.87777320294391,3.32765857670486,2.29926575977269,1.38752391282712,0.0145797598627787,0.0277185501066098,0.0108071597433299,0.22456608811749,0.280814576634513,0.291815795752803,0.0735294117647058,0.235494880546074,0.0520673813169984,0.31640625,0.513994910941476,0.403809523809524,0.265883726396463,0.182634227138475,0.141716988369587,0.137868536220391
