"","X","Geneid","E1_cpm","E2_cpm","E3_cpm","CPM_mean_E13","L1_CPM","L2_CPM","L3_CPM","CPM_mean_UN13","FC_E1","FC_E2","FC_E3","FC_UN1","FC_UN2","FC_UN3","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"161",162,"aldh9a1a.2",49.7295046477195,40.6951815252919,33.3655517456332,41.2634126395482,1.39871281932462,2.12328299719704,1.98526222957713,1.83575268203293,0.0107623869949366,0.00824045216840103,0.00690648617716123,0.00549417736637804,0.00700465062869609,0.00712810605555923,0.00654231135021112,0.000909807093099874,0.00863644178016627,0.00195821311623623
"162",163,"aldh9a1a.1",11250.4242400361,6860.79021868704,8458.73934840509,8856.65126904274,580.830701624757,420.549265116961,486.834538709107,496.071501816942,2.43480043459544,1.38925571813428,1.75091264281627,2.28151687070768,1.38738014583453,1.7479848111385,1.80562727589357,0.449846763908556,1.85832293184866,0.530983677877656
"163",164,"ppardb",125.981411774223,141.563580177725,153.767528473447,140.437506808465,12.9837037793829,16.6555887567014,18.2569909710645,15.9654278357163,0.027264713720506,0.0286655045516173,0.0318290348678888,0.0510002985965962,0.054946316816903,0.0655519285857038,0.0571661813330677,0.00752551212128244,0.029253084380004,0.00233820324718717
"164",165,"gstm.1",435.346292116036,403.212728061493,223.453866547898,354.004295575142,29.9050882131687,26.8020968498643,20.9472995999307,25.8848282209879,0.0942170107213876,0.0816473861215291,0.0462537245693312,0.11746790086593,0.0884193603950163,0.0752115115581906,0.0936995909397124,0.0216173827112736,0.0740393738040826,0.0248702752938688
"165",166,"gstm.2",33.7213402944536,1.21737722511557,26.6924413965066,20.5437196386919,5.62525807771857,0.226251466914439,5.60326348908687,3.81825767790663,0.0072979233718046,0.000246509252900886,0.00552518894172899,0.0220961481039116,0.000746397198139749,0.020118579708214,0.0143203750034218,0.0117969211781563,0.00435654052214483,0.00366809413940211
"166",167,"gstm.3",203.369993292674,173.563210095048,79.2193528589178,152.050852082213,12.2235337688803,10.4249714370576,4.67557085844334,9.10802535479375,0.0440130378631025,0.0351451763421548,0.0163979714663457,0.0480143326366078,0.0343916862835161,0.0167876890280461,0.0330645693160566,0.0156555660181298,0.0318520618905343,0.0140989866698967
"167",168,"hsd17b3",653.114161040049,1379.37535157202,1491.24950273412,1174.57967178206,64.9033154967042,117.946630098396,177.133630895074,119.994525496725,0.141346015866833,0.279312591340482,0.30868046648381,0.25494177366378,0.389102600907158,0.636000266471254,0.426681547014064,0.193288713141909,0.243113024563708,0.0893476976029091
"168",169,"gstt1a",19510.3528777233,9744.75686498582,10541.2264280718,13265.4453902603,823.857053982409,434.228776885788,456.313451160935,571.466427343044,4.22240216477728,1.97323613825648,2.18197604435937,3.23613018811586,1.43250846873744,1.63839850776097,2.10234572153809,0.987267992761871,2.79253811579771,1.24268921538056
"169",170,"slc15a4",8.14616647562643,15.651992894343,17.0640964641953,13.6207519447216,0.562525807771857,2.64540176699959,1.91104681912565,1.7063247979657,0.00176298148869437,0.00316940468015424,0.00353217435917675,0.00220961481039117,0.00872710570132628,0.00686163480114581,0.00593278510428775,0.00335655972654599,0.00282152017600845,0.000934493753007471
"170",171,"gpx8",9.09339513558299,7.82599644717152,4.95716768792265,7.29218642355905,0.699356409662308,0.870197949670918,0.259753936580186,0.609769431971137,0.00196797933621697,0.00158470234007712,0.00102610651774967,0.00274708868318901,0.00287075845438364,0.000932649390447005,0.00218349884267322,0.00108503079088927,0.00152626273134792,0.000473648068129916
"171",172,"sult1st1",37.9838692642581,53.5645979050851,35.6534752939052,42.4006474877495,2.46295083402813,3.62002347063102,2.70886248147908,2.93061226204608,0.0082204136856563,0.010846407127639,0.007380073800738,0.00967452971036131,0.011942355170236,0.00972620078609019,0.0104476952222292,0.00129467128845454,0.00881563153801109,0.00180819797094164
"172",173,"sult1st2",29.3640884586534,204.693284851575,1.81127280904866,78.622882039759,2.67579843696883,88.5513433585126,0.259753936580186,30.4956319106872,0.00635493327320063,0.041448770094906,0.00037492353533161,0.010510600179158,0.29212838031808,0.000932649390447005,0.101190543295895,0.165426350652973,0.0160595423011461,0.0221900832600697
"173",174,"sult1st3",1192.27671428732,982.075598603947,1829.48086728699,1334.61106005942,104.675410446195,109.453498109608,161.474179289811,125.201029281871,0.258030790676697,0.1988625358759,0.378692503502574,0.411167512690354,0.361083998392375,0.579774831790019,0.450675447624249,0.114573460474469,0.278528610018391,0.0916505578950624
"174",175,"sult1st4",495.021697693299,379.2130056235,401.721243017424,425.318648778074,31.6990894379546,31.988476629903,35.0482275857122,32.9119312178566,0.107131875115311,0.0767876322786259,0.0831540935730212,0.124514780531502,0.105529080783143,0.125841049896742,0.118628303737129,0.0113636252624755,0.0890245336556528,0.016001244276798
"175",176,"slc15a1a",5.3992033617524,533.646002181018,0.381320591378666,179.808842044716,0.577729207981907,41.7869055431975,0.0556615578386112,14.1400987696727,0.00116848773087883,0.108059091789481,7.89312705961285e-05,0.00226933412959093,0.137853820979503,0.000199853440810072,0.0467743361833012,0.078883934363319,0.0364355035969853,0.0620302391781315
"176",177,"nfe2l2a",388.647919180177,284.083671032326,141.660599697174,271.464063303226,89.4568068359352,142.642847910057,69.447070329974,100.515575025322,0.0841106168385232,0.0575246949447995,0.0293229670264616,0.351388474171395,0.470574725842567,0.249350476317367,0.35710455877711,0.110722840290122,0.0569860929365948,0.0273977957521167
"177",178,"dnajb2",36.1841348103407,28.869231338455,30.1243267189146,31.7258976225701,5.92932608191957,8.51053594778158,7.55141801343826,7.33042668104647,0.00783091777536337,0.00584579085450673,0.00623557037709415,0.0232905344879069,0.028076017683872,0.0271134501365665,0.0261600007694485,0.00253120754314213,0.00663742633565475,0.00105180719789819
"178",179,"nr1i2",68.6740778468507,40.0864929127341,53.9568636800812,54.239144813222,16.069994022023,18.2567529840959,23.0067772399593,19.1111747486927,0.0148623439453886,0.00811719754195059,0.0111687747893522,0.0631233203941474,0.060228512372969,0.0826060888681632,0.0686526405450932,0.012170415705649,0.0113827720922304,0.00337766134110312
"179",180,"ugt1a6",5.96754055772634,0.95651067687652,0,2.30801707820095,0.425695205881405,0.0348079179868367,0,0.153501041289414,0.00129148643939239,0.000193685841564982,0,0.00167214093759331,0.000114830338175346,0,0.000595657091922886,0.000934028695562085,0.00049505742698579,0.000696493309485379
"180",181,"ugt1a5",279.432454687186,32.1735409494829,46.3304518525079,119.312149163059,10.4903461449346,0.696158359736734,1.74406214560982,4.31018888342705,0.0604743650191674,0.00651488739809483,0.00959014937742961,0.0412063302478351,0.00229660676350691,0.00626207447871561,0.0165883371633525,0.0214118056497068,0.0255264672648973,0.0303048012226211
"181",182,"ugt1a4",574.115290799672,239.12766921913,140.897958514417,318.046972844406,20.5245902835677,9.22409826651173,5.17652487899085,11.6417378096901,0.124249195383449,0.0484214603912454,0.0291651044852695,0.0806210809196774,0.0304300396164666,0.0185863699953368,0.0432124968438269,0.0329335656958611,0.0672785867533212,0.0502686731121855
"182",183,"ugt1ab",1398.67783929186,931.815310309889,137.561403339854,822.684850980534,44.0746572089355,33.5548329393106,4.93532479502353,27.5216049810899,0.302699821651873,0.188685225291849,0.0284744558675534,0.173126306360108,0.110696446001033,0.0177203384184931,0.100514363593211,0.0782017251701476,0.173286500937092,0.137759676043831
"183",184,"ugt1a2",11.7456353834614,44.9560018131964,0.953301478446664,19.2183128917015,0.243254403360803,1.77520381732867,0.111323115677222,0.709927112122232,0.00254197330928026,0.00910323455355413,0.000197328176490321,0.000955509107196179,0.00585634724694262,0.000399706881620143,0.00240385441191965,0.00300283351360054,0.00394751201310824,0.00461632390384658
"184",185,"ugt1a1",202.043873168735,135.476694052147,88.4663771998504,141.995648140244,7.17600489914368,4.57724121526903,3.30258576509093,5.01861062650121,0.0437260408765709,0.0274329582871128,0.0183120547783018,0.0281875186622873,0.015100189470058,0.0118579708213976,0.0183818929845809,0.00864527134564903,0.0298236846473285,0.0128745621963555
"185",186,"abcb6b",3.22057744385231,2.43475445023114,1.33462206982533,2.32998465463626,0.212847602940702,0.10442375396051,0.222646231354445,0.179972529418552,0.000696992681576844,0.000493018505801771,0.00027625944708645,0.000836070468796655,0.000344491014526037,0.00079941376324029,0.000659991748854327,0.000273845692930945,0.000488756878155022,0.000210398989431596
"186",187,"dnajc15",60.62263423722,37.7386939785827,41.7546047559639,46.7053109905889,5.01712206931656,4.03771848647306,3.15415494418797,4.0696651666592,0.0131198622414465,0.00764178683992746,0.00864297413027607,0.0197073753359212,0.0133203192283401,0.0113250283125708,0.014784240958944,0.00437872533164261,0.00980154107055,0.00291702511859321
"187",188,"cyp27a3",344.507063626202,434.777580398418,433.180191806164,404.154945276928,19.5211658697044,32.7542508256134,29.2223178652709,27.1659115201962,0.0745577171439702,0.0880390188931735,0.0896659233972018,0.0766796058524932,0.108055348223001,0.104923056425288,0.0965526701669273,0.0172816905107899,0.0840875531447818,0.00829307151892961
"188",189,"slc39a10",5.30448049575675,10.2607508974027,4.19452650516532,6.58658596610826,1.15545841596381,7.24004694126204,0.964800335869262,3.12010189769837,0.00114798794612657,0.0020777208458789,0.000868243976557412,0.00453866825918183,0.0238847103404719,0.00346412630737459,0.0106291683023428,0.0114922019711196,0.00136465092285429,0.000633179049297524
"189",190,"dnajc3a",210.095316778365,118.25950186837,785.806408683585,371.387075776773,13.4702125861045,9.32852202047224,59.5393130347012,27.446015880426,0.0454685225805129,0.0239466131389432,0.162657615880972,0.0529113168109886,0.0307745306309927,0.213776563853174,0.0991541370983852,0.099881103628076,0.0773575838668092,0.0746516559944629
"190",191,"hspd1",763.65574565698,409.908302799628,326.982407107206,500.182151854605,54.2153251490389,40.516416536678,30.8365030425906,41.8560815761025,0.165269264672721,0.0830031870124839,0.0676835645361802,0.212959092266348,0.133662513636103,0.11071880620878,0.152446804037077,0.0536461200617943,0.105318672073795,0.0524807381133871
"191",192,"hspe1",2129.37002758235,805.903723026508,1042.91181742065,1326.06185600984,126.857171352659,50.8543681787685,64.6972840610791,80.8029411975022,0.460835161230807,0.163189125420386,0.215877025080411,0.498297999402808,0.16776712407418,0.232296316034907,0.299453813170632,0.175200633425021,0.279967103910535,0.158836218513767
"192",193,"dnajb11",171.82727891612,96.2597563002097,696.291399857443,321.459478357924,13.2573649831638,11.1385337557878,51.4869410007154,25.2942799132223,0.0371866095405998,0.0194918387829486,0.14412850010853,0.0520752463421919,0.0367457082161108,0.184864432749317,0.0912284624358732,0.0814525621892573,0.0669356494773596,0.0674338814652259
"193",194,"dnajc28",88.2817111079516,155.998195846952,129.267680477368,124.515862477424,5.00191866910651,8.21466864489347,8.36778752840456,7.19479161413485,0.0191057993891064,0.0315883999788706,0.0267577007320876,0.0196476560167214,0.0270999598093816,0.0300446339351142,0.0255974165870724,0.00535887250828636,0.0258173000333549,0.00629421118779213
"194",195,"slc15a2",3.97836037181756,7.30426335069342,2.85990443533999,4.71417605261699,0.152034002100502,0.417695015842041,0.0371077052257408,0.202278907722761,0.000860990959594925,0.00147905551740531,0.000591984529470963,0.000597193191997613,0.00137796405810415,0.000133235627206715,0.000702797625769493,0.000629048041881785,0.000977343668823734,0.00045483755244853
"195",196,"cyp27a1.1",310.027940403783,985.466863731054,244.045178482346,513.179994205728,19.9772678760059,81.1024489093296,18.5909603180962,39.8902257011439,0.0670957954941474,0.199549240223267,0.0505160131815222,0.0784711854284861,0.267554687948556,0.0667510492305644,0.137592307535869,0.1127031749332,0.105720349632979,0.0816799720092796
"196",197,"cyp27a1.2",31.9216058405361,62.6079715773722,7.53108167972864,34.0202196992123,1.58115362184522,3.42857992170342,0.482400167934631,1.83071123716109,0.00690842746151165,0.012677618720617,0.00155889259427353,0.00621080919677517,0.0113107883102716,0.0017320631536873,0.00641788688691134,0.00479271893434814,0.00704831292546739,0.00556068283805394
"197",198,"cyp27a1.4",54.6550936794936,88.1728933047992,23.1652259262539,55.3310709701822,2.02205222793667,4.61204913325587,1.66984673515834,2.76798269878363,0.0118283758020541,0.0178543130315356,0.00479507468871479,0.00794266945356822,0.0152150198082333,0.00599560322430218,0.00971776416203458,0.0048592830186186,0.0114925878407682,0.00653609146890239
"198",199,"dnajc10",95.6700946556128,63.1297046738503,58.9140313680038,72.5712768991556,4.2721554590241,3.41117596271,3.19126264941371,3.6248646903826,0.0207047825997827,0.0127832655432888,0.0121948813071018,0.0167811286951329,0.0112533731411839,0.0114582639397775,0.0131642552586981,0.00313397912424889,0.0152276431500578,0.00475245635604877
"199",200,"hsdl2",2299.39757204455,3937.69359015239,4660.11894723867,3632.40336981187,86.4617369945554,159.228820830785,181.69787863784,142.462812154393,0.497632274861114,0.797351786311693,0.964619057955285,0.339623768289042,0.525291381983121,0.65238824861768,0.505767799629947,0.157293619513751,0.753201039709364,0.236603318267766
"200",201,"aldh7a1",2377.16504502699,2831.09769252234,2097.45391287835,2435.23888347589,88.468585822282,117.076432148725,87.9452613850058,97.8300931186709,0.514462598142721,0.573274875424789,0.434161453914004,0.34750671842341,0.386231842452774,0.315768436479915,0.349835665785366,0.0352893878125576,0.507299642493838,0.0698327785594286
"201",202,"per1a",6.44115488770462,32.695274045961,7.62641182757331,15.5876135870796,1.48993322058492,5.34301541097944,1.5028620616425,2.77860356440229,0.00139398536315369,0.00662053422076664,0.00157862541192257,0.00585249328157661,0.0176264569099156,0.00539604290187194,0.00962499769778804,0.0069332242773322,0.0031977149986143,0.00296568568084246
"202",203,"bach1b",43.3830726260105,78.7816975681933,103.337880263618,75.1675501526073,2.70620523738893,5.88253813977541,8.2750182653402,5.62125388083485,0.00938890141653513,0.015952670223443,0.0213903743315507,0.0106300388175575,0.0194063271516334,0.0297115448670974,0.0199159702787628,0.00955095651583808,0.015577315323843,0.0060095346332269
"203",204,"sod1",7155.55474304386,5387.06813216856,4791.0072402294,5777.87670514727,383.551380499146,338.994313273803,273.261141282355,331.935611685101,1.54859473975523,1.09083865969398,0.991712216587406,1.50659898477158,1.11833266348969,0.981147158750247,1.20202626900384,0.272540584262702,1.21038187201221,0.297064758699113
"204",205,"ugt5d1",707.863977585539,242.605889862317,306.009774581379,418.826547343078,27.3205101774602,11.399593140689,11.744588703947,16.8215640073654,0.15319489145364,0.0491257725423907,0.063342344653393,0.107315616601971,0.0376069357524257,0.0421690760109254,0.062363876121774,0.0389961217313182,0.0885543362164746,0.0564298570499129
"205",206,"hspa8",32178.8731445803,31584.8521056235,34746.2182768675,32836.6478423571,1760.93382932906,2026.39515748068,2150.66982562087,1979.33293747687,6.96410487689879,6.39568256651349,7.19227657517216,6.91699014631233,6.68502038238502,7.72200386383317,7.10800479751017,0.544241337026376,6.85068800619481,0.410229257340253
"206",207,"pparg",18.0920674051703,43.1299359755231,35.5581451460606,32.260049508918,1.29228901785427,2.66280572599301,1.78116985083556,1.91208819822761,0.00391545888768168,0.00873347067420282,0.00736034098308898,0.00507614213197972,0.00878452087041395,0.00639531010592232,0.00675199103610533,0.00187974311579666,0.00666975684832449,0.00248213400709057
"207",208,"dnajc14",3.97836037181756,5.21733096478102,8.38905301033064,5.86158144897641,0.775373410712559,3.1327126188153,1.39153894596528,1.76654165849771,0.000860990959594925,0.00105646822671808,0.00173648795311482,0.00304568527918782,0.0103347304357811,0.00499633602025181,0.00612558391174024,0.00377345271919992,0.00121798237980928,0.000459552894292017
"208",209,"dnajc16l",29.9324256546274,32.3474519816423,27.0737619878853,29.784546541385,4.16573165755375,7.91880134200535,4.74978626889483,5.61143975615131,0.00647793198171421,0.00655010300565211,0.00560412021232513,0.0163630934607346,0.0261239019348911,0.0170541602824595,0.0198470518926951,0.00544688242733261,0.00621071839989715,0.000526567360409195
"209",210,"abcc10",23.3018250349314,59.1297509341848,46.3304518525079,42.9206759405414,1.12505161554371,1.91443548927602,1.59563132470686,1.54503947650886,0.00504294704905599,0.0119733065694716,0.00959014937742961,0.00441922962078231,0.00631566859964402,0.00572913196988876,0.00548801006343836,0.000970940281615821,0.00886880099865239,0.00352104080965091
"210",211,"abcb11b",787.336462155894,781.556178524196,1112.31216505157,893.734935243887,47.7082698591375,48.2437743297557,76.9057190803479,57.6192544230804,0.170394210860786,0.158258940362369,0.230242516328907,0.187399223648851,0.159154848711029,0.276130837385917,0.207561636581932,0.0610388208690169,0.186298555850687,0.0385372539810629
"211",212,"ncoa3",30.6902085825926,40.6951815252919,33.5562120413226,34.9805340497357,5.16915607141706,8.85861512764995,5.90012513089279,6.6426321099866,0.00664193025973228,0.00824045216840103,0.00694595181245931,0.0203045685279188,0.0292243210656255,0.0211844647258677,0.0235711181064707,0.00491554494464643,0.00727611141353087,0.000848865180554781
"212",213,"ugt1b7",98.7012263674738,33.2170071424391,39.9433319469152,57.2871884856094,3.84646025314269,1.06164149859852,1.28021583028806,2.06277252734309,0.0213607757118551,0.00672618104343845,0.00826805059494445,0.0151089877575396,0.00350232531434805,0.00459662913863167,0.00773598073683976,0.00640861136365959,0.0121183357834126,0.0080412289049383
"213",214,"ugt1b5",56.7389967313981,41.4777811700091,33.9375326327012,44.0514368447028,7.44966610292459,8.63236366073551,7.0875716981165,7.72320048725887,0.0122793710666038,0.00839892240240875,0.00702488308305542,0.029262466407883,0.0284779238674858,0.0254480047964826,0.0277294650239504,0.00201436648268421,0.00923439218402267,0.00272505381768987
"214",215,"ugt1b4",59.7701284432591,21.7388790199209,37.6554083986432,39.7214719539411,2.15888282982712,1.06164149859852,1.46575435641676,1.56209289494747,0.0129353641786761,0.00440195094465867,0.00779446297136767,0.00848014332636607,0.00350232531434805,0.00526280727466523,0.00574842530512645,0.0025241903045976,0.00837725936490083,0.00429645482728058
"215",216,"ugt1b3",23.8701622309054,11.2172615742792,4.76650739223332,13.2846437324726,1.04903461449346,0.417695015842041,0.259753936580186,0.575494522305229,0.00516594575756956,0.00227140668744388,0.000986640882451605,0.00412063302478351,0.00137796405810415,0.000932649390447005,0.00214374882444489,0.00172645001215471,0.00280799777582168,0.0021406996068788
"216",217,"ugt1b1",38.4574835942364,9.30424022052614,14.2995221767,20.6870819971542,1.48993322058492,0.20884750792102,0.500954020547501,0.733244916351147,0.00832291260941761,0.00188403500431391,0.00295992264735482,0.00585249328157661,0.000688982029052073,0.00179868096729065,0.00278005209263978,0.00271804692343392,0.00438895675369545,0.00344911438795382
"217",218,"gpx1a",13817.8875228483,8959.4615992702,10904.43429136,11227.2611378262,937.183199148123,656.338101559793,803.251941168999,798.924413958972,2.99044710030544,1.81422006233163,2.25715807960218,3.68127799343088,2.16524085663432,2.88408500433016,2.91020128479845,0.758355915857258,2.35394174741308,0.594056243112857
"218",219,"per3",5.11503476376544,27.47794308118,15.157493507302,15.9168237840825,0.456102006301505,1.75779985833525,0.575169430998983,0.929690431878579,0.00110698837662205,0.00556406599404856,0.00313751800619611,0.00179157957599283,0.00579893207785495,0.00206515222170408,0.00321855462518395,0.00223885491866043,0.00326952412562224,0.00223146912002285
"219",220,"akr7a3",713.168458081296,947.032525623834,529.368310981433,729.856431562188,34.9678204831154,51.2720631946105,30.7622876321391,39.000723769955,0.154342879399767,0.19176659095311,0.109576336405075,0.137354434159451,0.169145088132284,0.110452334954367,0.138983952415367,0.0293802878850901,0.151895268919317,0.0411497580000868
"220",221,"aldh4a1",207.82196799447,419.995142664872,293.521525213728,307.112878624357,12.5732119737115,25.044296991529,18.0900062975487,18.5691717542631,0.0449765277464588,0.0850456922508056,0.0607573455413699,0.0493878769782025,0.0826204283171612,0.0649523682632737,0.0656535578528791,0.01662736801946,0.0635931885128781,0.0201845482990923
"221",222,"sult6b1",84.4927964681253,2823.35865159125,59.6766725507612,989.176040203379,4.68264726469546,179.104142001268,3.74787822779982,62.5115558312544,0.018285807999016,0.571707780888491,0.0123527438482941,0.0183935503135265,0.59085950508124,0.0134567983478782,0.207569951247548,0.331947668222742,0.200782110911934,0.321244750615823
"222",223,"sult2st1",24.249053694888,69.5644128637469,60.4393137335185,51.4175934307178,1.64196722268542,4.57724121526903,4.6384631532176,3.61922386372402,0.0052479448965786,0.0140862430229078,0.0125106063894864,0.00644968647357421,0.015100189470058,0.0166544534008394,0.0127347764481572,0.00549824527309255,0.0106149314363242,0.00471424077540626
"223",224,"sult2st2",2925.98933060582,2235.45240737651,1213.5527820626,2124.99817334831,125.519272134174,97.3577466091823,48.0915859725601,90.3228682386388,0.633238350997315,0.452661419541142,0.251198768672178,0.493042699313227,0.321180455876442,0.172673372859903,0.328965509349857,0.160326484481595,0.445699513070212,0.191114917581213
"224",225,"abcc3",12.408695445431,14.7824377335462,19.1613597167779,15.4508309652517,0.82098361134271,1.47933651444056,1.15033886199797,1.15021966259375,0.00268547180254608,0.0029933266423679,0.00396629634745544,0.0032248432367871,0.00488028937245219,0.00413030444340818,0.00407847901754916,0.000828939010480397,0.00321503159745647,0.000668575122214166
"225",226,"slc39a11",2.27334878389575,8.34772954364963,4.28985665300999,4.97031166018512,0.83618701155276,5.81292230380173,3.06138568112362,3.2368316654927,0.000491994834054243,0.00169034916274893,0.000887976794206445,0.00328456255598687,0.0191766664752827,0.010991939244554,0.0111510560919412,0.00794724671655326,0.00102344026366987,0.000610553878003101
"226",227,"cyp26a1",0.189445731991312,43.2168914916028,0.571980887067998,14.6594393702207,0,3.44598388069684,0,1.14866129356561,4.09995695045202e-05,0.00875107847798145,0.000118396905894193,0,0.0113682034793592,0,0.00378940115978641,0.0065634353390105,0.00297015831779339,0.00500657328027581
"227",228,"dnajc9",55.1287080094719,45.6516459418339,26.2157906572833,42.332048202863,3.81605345272259,3.06309678284163,2.24501616615732,3.04138880057385,0.0119308747258154,0.00924409698378322,0.00542652485348384,0.01498954911914,0.0101050697594304,0.00806075544600626,0.0110517914415256,0.0035600922598616,0.00886716552102748,0.00326851645416331
"228",229,"raraa",15.5345500232876,18.0867473445742,45.9491312611292,26.5234762096637,1.87001822583617,2.01885924323653,5.97434054134427,3.28773933680566,0.00336196469937066,0.00366242318595602,0.00951121810683347,0.00734547626157062,0.00666015961417005,0.0214509359802811,0.0118188572853406,0.00834865975567014,0.00551186866405338,0.00346679474437691
"229",230,"sult1st6",540.488673371214,711.991765660449,291.3289318133,514.603123614988,24.4622709379707,33.1023300054817,13.7112970809112,23.7586326747879,0.116971771796396,0.144172697339461,0.060303490735442,0.0960883845924156,0.109203651604754,0.049230564252881,0.0848408668166835,0.0315289199579592,0.1071493199571,0.0427886827817634
"230",231,"maff",42.6252896980453,28.3474982419769,42.5172459387212,37.8300112929145,8.2402429138472,6.85715984340683,10.7612345154648,8.61954575757294,0.00922490313851706,0.00574014403183492,0.00880083667146831,0.0323678710062706,0.0226215766205431,0.0386383318899472,0.0312092598389203,0.00807099109266189,0.00792196128060677,0.00190136871027099
"231",232,"thrab",0.378891463982625,0.173911032159367,0.762641182757331,0.438481226299774,0.273661203780903,1.0442375396051,0.408184757483149,0.575361166956384,8.19991390090406e-05,3.52156075572694e-05,0.000157862541192257,0.0010749477455957,0.00344491014526037,0.00146559189927386,0.00199514993004331,0.00127063142764548,9.16924292528556e-05,6.18953753468656e-05
"232",233,"slc16a5a",2.46279451588706,2.08693238591241,1.143961774136,1.89789622531182,0.760170010502509,1.46193255544714,1.79972370344843,1.34060875646603,0.000532994403558763,0.000422587290687233,0.000236793811788386,0.00298596595998806,0.00482287420336451,0.00646192791952567,0.00475692269429275,0.00173891922963655,0.000397458502011461,0.000149690646523135
"233",234,"nfe2l1b",5.49392622774806,4.34777580398418,5.43381842714598,5.09184015295941,1.20106861659396,3.48079179868367,1.59563132470686,2.0924972466615,0.00118898751563109,0.000880390188931735,0.00112477060599483,0.00471782621678112,0.0114830338175346,0.00572913196988876,0.00730999733473481,0.00364915879986751,0.00106471610351922,0.000162828084070874
"234",235,"aldh18a1",83.3561220761775,67.3035694456751,173.310208781604,107.989966767819,9.51732853149141,11.2255535507548,22.6913617455405,14.4780812759289,0.0180398105819889,0.0136284401246633,0.0358742624859405,0.0373842938190505,0.0370327840615489,0.0814735860369061,0.0519635546391685,0.0255570411941406,0.0225141710641975,0.0117785431792704
"235",236,"nat9",95.6700946556128,112.69434883927,71.8789314748785,93.4144583232538,3.64881605041204,5.83032626279515,4.78689397412057,4.75534542910925,0.0207047825997827,0.0228197136971106,0.0148785445073702,0.0143326366079427,0.0192340816443704,0.0171873959096662,0.0169180380539931,0.0024617993626797,0.0194676802680878,0.00411258539842447
"236",237,"abca5",22.5440421069662,82.9555623400182,31.7449392322739,45.7481812264194,2.67579843696883,10.3727595600773,3.54378584905825,5.53078128203479,0.00487894877103792,0.0167978448048175,0.00657102827712769,0.010510600179158,0.0342194407762529,0.0127240023982413,0.0191513477845507,0.0130961962855937,0.00941594061766104,0.00644865608751164
"237",238,"dnajb12b",1.98918018590878,3.04344306278893,3.05056473102932,2.69439599324234,0.243254403360803,0.261059384901275,0.148430820902963,0.217581536388347,0.000430495479797463,0.000616273132252215,0.000631450164769026,0.000955509107196179,0.000861227536315092,0.000532942508826859,0.00078322638411271,0.000221819222167577,0.000559406258939568,0.000111897619783767
"238",239,"slc30a6",126.833917568184,205.388928980213,181.222611052711,171.148485867036,4.25695205881405,7.24004694126204,5.08375561592649,5.52691820533419,0.0274492117832764,0.0415896325251352,0.0375120863508101,0.0167214093759331,0.0238847103404719,0.0182532809273199,0.019619800214575,0.00377210172171572,0.0355169768864072,0.00727827046903385
"239",240,"abcc2",2402.26660451584,5421.06773895571,2820.4377541323,3547.92403253462,98.1379483558739,243.446578399936,121.212319119882,154.265615291897,0.51989504110207,1.09772331097142,0.583815142964264,0.385488205434458,0.803123385198368,0.435214176270733,0.54127525563452,0.228126062213345,0.733811165012585,0.316773550565373
"240",241,"gsta.2",46.9825415338455,72.9556779908545,22.3072545956519,47.4151580401173,2.66059503675878,4.49022142030194,1.26166197767519,2.8041594782453,0.010167893237121,0.0147729473702745,0.0046174793298735,0.0104508808599582,0.0148131136246196,0.00453001132502832,0.00993133526986871,0.00516120082355851,0.00985277331242301,0.00508506226167466
"241",242,"gsta.1",550.813465764741,488.776955883902,281.033275846077,440.207899164907,46.7048454452741,55.9363242048466,30.3169951694303,44.3193882731837,0.119206248334393,0.0989734650397057,0.0581723464293467,0.183457748581666,0.184532353447781,0.108853507427886,0.158947869819111,0.0433863175602872,0.092117353267815,0.0310892102973071
"242",243,"gclc",53.992033617524,92.2598025605443,77.4080800498691,74.5533054093125,5.07793567015676,13.7665315637939,6.97624858243928,8.60690527212998,0.0116848773087883,0.0186818798091314,0.0160230479310141,0.0199462526127202,0.0454153987483492,0.0250482979148624,0.0301366497586439,0.0134754534092212,0.0154632683496446,0.0035319294843245
"243",244,"ncoa4",293.546161720539,1035.72715202511,546.527737593472,625.26701711304,50.4904920975766,180.113571622887,84.5499063568505,105.051323359105,0.0635288329472542,0.209726550807318,0.113128243581901,0.198327859062407,0.594189584888328,0.3035773765905,0.365364940180412,0.205036347397851,0.128794542445491,0.0743472788132502
"244",245,"abcg2c",147.388779489241,379.560827687819,493.142854800459,340.030820659173,5.95973288233967,15.9942383149515,20.7432072211891,14.2323928061601,0.0318976650745167,0.0768580634937405,0.102077865698443,0.0234099731263064,0.0527645403915715,0.0744787156085536,0.0502177430421438,0.0256294507790122,0.0702778647555667,0.0355498157727861
"245",246,"prdx3",1454.94322169328,1101.81334424567,969.412273432412,1175.38961312379,72.8242870061404,66.9878381656673,54.399895860936,64.7373403442479,0.314876693794716,0.22310848167908,0.200663022673007,0.286055538966856,0.220990985818453,0.195323429485044,0.234123318090118,0.0467698892015466,0.246216066048934,0.0605116601105266
"246",247,"abcg8",421.706199412661,612.427699749212,366.258428019208,466.797442393694,22.9115241165456,33.5200250213238,18.3126525289031,24.9147338889242,0.091265041717062,0.124011762012924,0.0758134854075813,0.08999701403404,0.110581615662858,0.0657517820265138,0.088776803907804,0.0224398123996103,0.0970300963791892,0.0246108788622892
