"","Geneid","L1_CPM","L2_CPM","L3_CPM","L4_CPM","L5_CPM","L6_CPM","mean_CPM","std_CPM"
"17655","LOC141383652",0,0,0,0,0,0,0,0
"17656","LOC141383431",0,0,0,0,0,0,0,0
"17657","LOC141383489",0,0,0,0,0,0,0,0
"17658","LOC141382899",0,0,0,0,0,0,0,0
"17659","LOC141383067",0,0,0,0,0,0,0,0
"17660","LOC141383434",0,0,0,0,0,0,0,0
"17661","LOC141382900",0,0,0,0,0,0,0,0
"17662","LOC141382901",0,0,0,0,0,0,0,0
"17663","LOC141382902",0,0,0,0,0,0,0,0
"17664","LOC141382903",0,0,0,0,0,0,0,0
"17665","LOC141383662",0,0,0,0,0,0,0,0
"17666","LOC141382904",0,0,0,0,0,0,0,0
"17667","LOC141382905",0,0,0,0,0,0,0,0
"17668","LOC141383133",0,0,0,0,0,0,0,0
"17669","LOC141383134",0,0,0,0,0,0,0,0
"17670","LOC137492411",0,0,0,0,0,0,0,0
"17671","LOC137492410",0,0,0,0,0,0,0,0
"17672","LOC137492409",0,0,0,0,0,0,0,0
"17673","LOC137492408",0,0,0,0,0,0,0,0
"17674","LOC137492407",0,0,0,0,0,0,0,0
"17675","LOC137492406",0,0,0,0,0,0,0,0
"17676","LOC137492405",0,0,0,0,0,0,0,0
"17677","LOC141382906",0,0,0,0,0,0,0,0
"17678","LOC141382907",0,0,0,0,0,0,0,0
"17679","LOC137492401",0,0,0,0,0,0,0,0
"17680","LOC141383451",0,0,0,0,0,0,0,0
"17681","LOC137492399",0,0,0,0,0,0,0,0
"17682","LOC141382908",0,0,0,0,0,0,0,0
"17683","LOC137492397",0,0,0,0,0,0,0,0
"17684","LOC137492396",0,0,0,0,0,0,0,0
"17685","LOC141383355",0,0,0,0,0,0,0,0
"17686","LOC141382909",0,0,0,0,0,0,0,0
"17687","LOC137492392",0,0,0,0,0,0,0,0
"17688","LOC141383338",0,0,0,0,0,0,0,0
"17689","LOC141383068",0,0,0,0,0,0,0,0
"17690","LOC141383543",0,0,0,0,0,0,0,0
"17691","LOC141383308",0,0,0,0,0,0,0,0
"17692","LOC137492387",0,0,0,0,0,0,0,0
"17693","LOC141383408",0,0,0,0,0,0,0,0
"17694","LOC141382910",0,0,0,0,0,0,0,0
"17695","LOC141382911",0,0,0,0,0,0,0,0
"17696","LOC141382912",0,0,0,0,0,0,0,0
"17697","LOC141383689",0,0,0,0,0,0,0,0
"17698","LOC141382913",0,0,0,0,0,0,0,0
"17699","LOC141382914",0,0,0,0,0,0,0,0
"17700","LOC137492378",0,0,0,0,0,0,0,0
"17701","LOC141382915",0,0,0,0,0,0,0,0
"17702","LOC141382916",0,0,0,0,0,0,0,0
"17703","LOC141382917",0,0,0,0,0,0,0,0
"17704","LOC137492374",0,0,0,0,0,0,0,0
"17705","LOC137492373",0,0,0,0,0,0,0,0
"17706","LOC137492372",0,0,0,0,0,0,0,0
"17707","LOC141383734",0,0,0,0,0,0,0,0
"17708","LOC141383798",0,0,0,0,0,0,0,0
"17709","LOC141383661",0,0,0,0,0,0,0,0
"17710","LOC141382918",0,0,0,0,0,0,0,0
"17711","LOC141382919",0,0,0,0,0,0,0,0
"17712","LOC141382920",0,0,0,0,0,0,0,0
"17713","LOC141383389",0,0,0,0,0,0,0,0
"17714","LOC141382921",0,0,0,0,0,0,0,0
"17715","LOC141382922",0,0,0,0,0,0,0,0
"17716","LOC137489804",0,0,0,0,0,0,0,0
"17717","LOC137489815",0,0,0,0,0,0,0,0
"17718","LOC137489822",0,0,0,0,0,0,0,0
"17719","LOC137489823",0,0,0,0,0,0,0,0
"17720","LOC137489824",0,0,0,0,0,0,0,0
"17721","LOC137489805",0,0,0,0,0,0,0,0
"17722","LOC137489821",0,0,0,0,0,0,0,0
"17723","LOC137489807",0,0,0,0,0,0,0,0
"17724","LOC137489808",0,0,0,0,0,0,0,0
"17725","LOC137489818",0,0,0,0,0,0,0,0
"17726","LOC137489811",0,0,0,0,0,0,0,0
"17727","LOC137489813",0,0,0,0,0,0,0,0
"17728","LOC137489814",0,0,0,0,0,0,0,0
"17729","LOC137489816",0,0,0,0,0,0,0,0
"17730","LOC137489809",0,0,0,0,0,0,0,0
"17731","LOC137489817",0,0,0,0,0,0,0,0
"17732","LOC137489812",0,0,0,0,0,0,0,0
"17733","LOC137489810",0,0,0,0,0,0,0,0
"17734","LOC137489803",0,0.0348079179868367,0.0742154104514817,0,0.115181382265661,0,0.0373674517839965,0.048183628768935
"17735","LOC101884401",0,0,0,0,0,0,0,0
"17736","LOC141381873",0,0,0,0,0,0,0,0
"17737","trnak-cuu_268",0,0,0,0,0,0,0,0
"17738","trnak-cuu_269",0,0,0,0,0,0,0,0
"17739","trnan-guu_272",0,0,0,0,0,0,0,0
"17740","trnak-cuu_270",0,0,0,0,0,0,0,0
"17741","trnan-guu_273",0,0,0,0,0,0,0,0
"17742","trnak-cuu_271",0,0,0,0,0,0,0,0
"17743","trnan-guu_274",0,0,0,0,0,0,0,0
"17744","trnak-cuu_272",0,0,0,0,0,0,0,0
"17745","LOC108184009",0,0,0,0,0,0,0,0
"17746","LOC137491316",1.14025501575376,3.39377200371658,0.538061725773242,0.98314981355201,0.691088293593965,1.22432721218386,1.32844234409557,1.04517842240559
"17747","LOC110439622",0.288864603990953,0.452502933828877,0.259753936580186,1.12880163778194,0.499119323151197,0.910397157777745,0.589906598851816,0.352099764558251
"17748","LOC137491277",0.0304068004201004,0,0,0,0.115181382265661,0,0.0242646971142935,0.0461707075452081
"17749","trnam-cau_193",0,0,0,0,0,0,0,0
"17750","trnam-cau_194",0,0,0,0,0,0,0,0
"17751","trnam-cau_195",0,0,0,0,0,0,0,0
"17752","trnam-cau_196",0,0,0,0,0,0,0,0
"17753","trnam-cau_197",0,0,0,0,0,0,0,0
"17754","trnam-cau_198",0,0,0,0,0,0,0,0
"17755","trnam-cau_199",0,0,0,0,0,0,0,0
"17756","LOC137489915",0.364881605041204,0.31327126188153,0.185538526128704,0.291303648459855,0.230362764531322,0.470895081609178,0.309375481275299,0.101084004850043
"17757","trnav-uac_52",0,0,0,0,0,0,0,0
"17758","trnav-aac_220",0,0,0,0,0,0,0,0
"17759","trnal-cag_273",0,0,0,0,0,0,0,0
"17760","trnav-uac_53",0,0,0,0,0,0,0,0
"17761","trnav-aac_221",0,0,0,0,0,0,0,0
"17762","trnal-cag_274",0,0,0,0,0,0,0,0
"17763","trnav-cac_206",0,0,0,0,0,0,0,0
"17764","trnav-aac_222",0,0,0,0,0,0,0,0
"17765","LOC137491480",0.121627201680401,0.10442375396051,0.0742154104514817,0.0364129560574819,0.0383937940885536,0.0627860108812238,0.0729765211866087,0.03462385829751
"17766","LOC137491210",0,0,0,0,0,0,0,0
"17767","LOC141381907",0,0,0,0,0,0,0,0
"17768","trnav-aac_223",0,0,0,0,0,0,0,0
"17769","trnav-cac_207",0,0,0,0,0,0,0,0
"17770","trnal-cag_275",0,0,0,0,0,0,0,0
"17771","trnav-aac_224",0,0,0,0,0,0,0,0
"17772","trnav-cac_208",0,0,0,0,0,0,0,0
"17773","trnal-cag_276",0,0,0,0,0,0,0,0
"17774","LOC137494483",0,0,0,0,0,0,0,0
"17775","LOC137494452",0,0,0,0,0,0,0,0
"17776","LOC141381939",0,0,0,0,0,0,0,0
"17777","LOC137495093",0,0,0,0,0,0,0,0
"17778","LOC101883824",0,0,0,0,0,0.0627860108812238,0.0104643351468706,0.0256322816073051
"17779","LOC137494892",0,0,0,0,0,0,0,0
"17780","LOC137494771",0,0,0,0,0,0,0,0
"17781","LOC141381962",0,0,0,0,0,0,0,0
"17782","LOC137494919",0,0,0,0,0,0,0,0
"17783","LOC137494535",0,0,0,0,0,0,0,0
"17784","LOC137494891",0,0,0,0,0,0,0,0
"17785","LOC137494769",0,0,0,0,0,0,0,0
"17786","LOC137494917",0,0,0,0,0,0,0,0
"17787","LOC137494864",0,0,0,0,0,0,0,0
"17788","LOC137494768",0,0,0,0,0,0,0,0
"17789","LOC137494767",0,0,0,0,0,0,0,0
"17790","LOC137495023",0,0,0,0,0,0,0,0
"17791","LOC137495082",0,0,0,0,0,0,0,0
"17792","trnal-uag_157",0,0,0,0,0,0,0,0
"17793","trnal-aag_174",0,0,0,0,0,0,0,0
"17794","trnal-aag_175",0,0,0,0,0,0,0,0
"17795","trnal-aag_176",0,0,0,0,0,0,0,0
"17796","trnal-uag_158",0,0,0,0,0,0,0,0
"17797","trnal-aag_177",0,0,0,0,0,0,0,0
"17798","trnal-aag_178",0,0,0,0,0,0,0,0
"17799","trnal-uag_159",0,0,0,0,0,0,0,0
"17800","trnal-uag_160",0,0,0,0,0,0,0,0
"17801","trnal-aag_179",0,0,0,0,0,0,0,0
"17802","si:ch211-133h13.1",0.395288405461305,0.504714810809132,0.296861641805927,1.25624698398312,0.844663469948179,1.00457617409958,0.717058581017875,0.37811767963159
"17803","LOC103910919",0.106423801470351,0.365483138861786,0.148430820902963,0.0546194340862228,0.211165867487045,0.0470895081609178,0.155535428494881,0.119649295654732
"17804","LOC137489461",0.0304068004201004,0,0.0371077052257408,0,0,0,0.0112524176076402,0.0175604890980172
"17805","LOC137491232",0,0.10442375396051,0,0.0728259121149637,0,0.0313930054406119,0.0347737785860143,0.0445828679972049
"17806","LOC141381950",0,0,0,0,0,0,0,0
"17807","LOC137491262",0.0912204012603011,0.0174039589934184,0.0556615578386112,0,0.0383937940885536,0,0.0337799520301474,0.0356366128730436
"17808","LOC101882852",0,0,0,0,0,0.0156965027203059,0.00261608378671766,0.00640807040182628
"17809","trnal-uaa_13",0,0,0,0,0,0,0,0
"17810","trnar-ucu_122",0,0,0,0,0,0,0,0
"17811","trnat-agu_197",0,0,0,0,0,0,0,0
"17812","trnat-ugu_187",0,0,0,0,0,0,0,0
"17813","trnat-ggu_3",0,0,0,0,0,0,0,0
"17814","trnat-agu_198",0,0,0,0,0,0,0,0
"17815","trnat-ugu_188",0,0,0,0,0,0,0,0
"17816","trnas-gcu_226",0,0,0,0,0,0,0,0
"17817","trnas-gcu_227",0,0,0,0,0,0,0,0
"17818","trnas-gcu_228",0,0,0,0,0,0,0,0
"17819","trnas-gcu_229",0,0,0,0,0,0,0,0
"17820","trnas-gcu_230",0,0,0,0,0,0,0,0
"17821","trnas-gcu_231",0,0,0,0,0,0,0,0
"17822","trnas-gcu_232",0,0,0,0,0,0,0,0
"17823","trnas-gcu_233",0,0,0,0,0,0,0,0
"17824","trnas-gcu_234",0,0,0,0,0,0,0,0
"17825","trnas-gcu_235",0,0,0,0,0,0,0,0
"17826","trnal-uag_161",0,0,0,0,0,0,0,0
"17827","trnal-aag_180",0,0,0,0,0,0,0,0
"17828","trnal-aag_181",0,0,0,0,0,0,0,0
"17829","LOC137491194",0,0,0,0,0,0,0,0
"17830","LOC110439406",0,0,0,0,0,0,0,0
"17831","LOC101882744",0.0608136008402007,0.0696158359736734,0.111323115677222,0.0910323901437047,0.287953455664152,0.204054535363977,0.137465488943822,0.0898880113618897
"17832","trnaq-uug_14",0,0,0,0,0,0,0,0
"17833","trnaq-cug_207",0,0,0,0,0,0,0,0
"17834","trnai-aau_247",0,0,0,0,0,0,0,0
"17835","trnai-aau_248",0,0,0,0,0,0,0,0
"17836","trnaf-gaa_169",0,0,0,0,0,0,0,0
"17837","LOC110439620",0.0304068004201004,0.0696158359736734,0,0,0.0383937940885536,0.0784825136015297,0.0361498240139762,0.0333576613040575
"17838","LOC101882570",0,0,0,0,0,0,0,0
"17839","LOC110439613",0,0,0,0,0,0,0,0
"17840","LOC141375047",0,0,0,0,0,0,0,0
"17841","LOC137491280",0,0,0,0,0,0,0,0
"17842","LOC101882440",0,0,0,0,0,0,0,0
"17843","LOC137491314",0,0,0,0,0,0,0,0
"17844","LOC141381969",0,0,0,0,0,0,0,0
"17845","LOC137491207",0,0,0,0,0,0,0,0
"17846","LOC100332323",0,0,0,0,0,0,0,0
"17847","LOC137494297",0,0,0,0,0,0,0,0
"17848","LOC137494296",0,0,0,0,0,0,0,0
"17849","LOC137494206",0,0,0,0,0,0,0,0
"17850","LOC137494295",0,0,0,0,0,0,0,0
"17851","LOC137494294",0,0,0,0,0,0,0,0
"17852","LOC137494293",0,0,0,0,0,0,0,0
"17853","LOC137494292",0,0,0,0,0,0,0,0
"17854","LOC137494291",0,0,0,0,0,0,0,0
"17855","LOC137494290",0,0,0,0,0,0,0,0
"17856","LOC137494289",0,0,0,0,0,0,0,0
"17857","LOC137494287",0,0,0,0,0,0,0,0
"17858","LOC137494766",0,0,0,0,0,0,0,0
"17859","LOC137494969",0,0,0,0,0,0,0,0
"17860","LOC137494780",0,0,0,0,0,0,0,0
"17861","LOC137494765",0,0,0,0,0,0,0,0
"17862","LOC137494928",0,0,0,0,0,0,0,0
"17863","LOC137494764",0,0,0,0,0,0,0,0
"17864","LOC137494779",0,0,0,0,0,0,0,0
"17865","LOC137494909",0,0,0,0,0,0,0,0
"17866","LOC137495076",0,0,0,0,0,0,0,0
"17867","LOC137494594",0,0,0,0,0,0,0,0
"17868","LOC137494763",0,0,0,0,0,0,0,0
"17869","LOC137494593",0,0,0,0,0,0,0,0
"17870","LOC137494927",0,0,0,0,0,0,0,0
"17871","LOC137494901",0,0,0,0,0,0,0,0
"17872","LOC137495062",0,0,0,0,0,0,0,0
"17873","LOC137495064",0,0,0,0,0,0,0,0
"17874","trnag-gcc_257",0,0,0,0,0,0,0,0
"17875","trnag-gcc_258",0,0,0,0,0,0,0,0
"17876","trnag-gcc_259",0,0,0,0,0,0,0,0
"17877","trnag-gcc_260",0,0,0,0,0,0,0,0
"17878","LOC137491259",0,0,0,0.0728259121149637,0,0.156965027203059,0.0382984898863372,0.0650245911556395
"17879","trnas-gcu_236",0,0,0,0,0,0,0,0
"17880","trnak-uuu_271",0,0,0,0,0,0,0,0
"17881","LOC137491224",0,0,0,0.0364129560574819,0,0.0313930054406119,0.0113009935830156,0.0175792458521873
"17882","trnak-uuu_272",0,0,0,0,0,0,0,0
"17883","trnas-uga_106",0,0,0,0,0,0,0,0
"17884","LOC100001152",0,0,0,0,0,0.0156965027203059,0.00261608378671766,0.00640807040182628
"17885","LOC141381841",0.0304068004201004,0,0.0185538526128704,0.0728259121149637,0,0,0.0202977608579891,0.0286371711551811
"17886","LOC141381868",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"17887","LOC101882257",0,0,0,0,0,0,0,0
"17888","LOC101883642",0,0,0,0,0,0,0,0
"17889","LOC137491346",0,0,0.0371077052257408,0,0.0383937940885536,0.0470895081609178,0.020431834579202,0.0226438857303274
"17890","LOC141381924",0,0,0,0,0,0,0,0
"17891","LOC141381941",0,0,0,0,0,0,0,0
"17892","LOC141381910",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"17893","trnar-ucg_46",0,0,0,0,0,0,0,0
"17894","trnay-gua_144",0,0,0,0,0,0,0,0
"17895","trnae-cuc_149",0,0,0,0,0,0,0,0
"17896","trnar-acg_110",0,0,0,0,0,0,0,0
"17897","trnae-uuc_134",0,0,0,0,0,0,0,0
"17898","trnay-gua_145",0,0,0,0,0,0,0,0
"17899","trnae-cuc_150",0,0,0,0,0,0,0,0
"17900","trnar-acg_111",0,0,0,0,0,0,0,0
"17901","trnae-uuc_135",0,0,0,0,0,0,0,0
"17902","trnay-gua_146",0,0,0,0,0,0,0,0
"17903","LOC108183338",0,0,0.0371077052257408,0,0,0,0.00618461753762347,0.0151491572214457
"17904","LOC108179130",0,0,0,0,0,0,0,0
"17905","trnal-uag_162",0,0,0,0,0,0,0,0
"17906","trnal-aag_182",0,0,0,0,0,0,0,0
"17907","trnal-uag_163",0,0,0,0,0,0,0,0
"17908","trnal-aag_183",0,0,0,0,0,0,0,0
"17909","trnal-uag_164",0,0,0,0,0,0,0,0
"17910","trnal-aag_184",0,0,0,0,0,0,0,0
"17911","trnal-aag_185",0,0,0,0,0,0,0,0
"17912","trnal-uag_165",0,0,0,0,0,0,0,0
"17913","trnal-aag_186",0,0,0,0,0,0,0,0
"17914","LOC137491264",0,0,0,0,0,0,0,0
"17915","LOC137493545",0,0,0,0,0,0,0,0
"17916","LOC137492702",0,0,0,0,0,0,0,0
"17917","LOC137493626",0,0,0,0,0,0,0,0
"17918","LOC137492701",0,0,0,0,0,0,0,0
"17919","LOC137492700",0,0,0,0,0,0,0,0
"17920","LOC137493546",0,0,0,0,0,0,0,0
"17921","LOC137492698",0,0,0,0,0,0,0,0
"17922","LOC137494039",0,0,0,0,0,0,0,0
"17923","LOC141382923",0,0,0,0,0,0,0,0
"17924","LOC141383830",0,0,0,0,0,0,0,0
"17925","LOC141383818",0,0,0,0,0,0,0,0
"17926","LOC137494110",0,0,0,0,0,0,0,0
"17927","LOC141383452",0,0,0,0,0,0,0,0
"17928","LOC141383556",0,0,0,0,0,0,0,0
"17929","LOC141383845",0,0,0,0,0,0,0,0
"17930","LOC137493643",0,0,0,0,0,0,0,0
"17931","LOC141383831",0,0,0,0,0,0,0,0
"17932","LOC137492118",0,0,0,0,0,0,0,0
"17933","LOC137492117",0,0,0,0,0,0,0,0
"17934","LOC137492692",0,0,0,0,0,0,0,0
"17935","LOC137493916",0,0,0,0,0,0,0,0
"17936","LOC137493623",0,0,0,0,0,0,0,0
"17937","LOC137492691",0,0,0,0,0,0,0,0
"17938","LOC137493915",0,0,0,0,0,0,0,0
"17939","LOC137493622",0,0,0,0,0,0,0,0
"17940","LOC137493621",0,0,0,0,0,0,0,0
"17941","LOC137492690",0,0,0,0,0,0,0,0
"17942","trnat-ugu_189",0,0,0,0,0,0,0,0
"17943","trnai-aau_249",0,0,0,0,0,0,0,0
"17944","trnat-agu_199",0,0,0,0,0,0,0,0
"17945","trnat-ugu_190",0,0,0,0,0,0,0,0
"17946","trnar-ucu_123",0,0,0,0,0,0,0,0
"17947","trnai-aau_250",0,0,0,0,0,0,0,0
"17948","trnas-aga_243",0,0,0,0,0,0,0,0
"17949","trnat-ugu_191",0,0,0,0,0,0,0,0
"17950","trnar-ucu_124",0,0,0,0,0,0,0,0
"17951","trnak-uuu_273",0,0,0,0,0,0,0,0
"17952","trnas-uga_107",0,0,0,0,0,0,0,0
"17953","trnah-gug_137",0,0,0,0,0,0,0,0
"17954","trnak-uuu_274",0,0,0,0,0,0,0,0
"17955","trnas-uga_108",0,0,0,0,0,0,0,0
"17956","trnak-uuu_275",0,0,0,0,0,0,0,0
"17957","trnas-uga_109",0,0,0,0,0,0,0,0
"17958","trnak-uuu_276",0,0,0,0,0,0,0,0
"17959","trnas-uga_110",0,0,0,0,0,0,0,0
"17960","trnak-uuu_277",0,0,0,0,0,0,0,0
"17961","trnas-aga_244",0,0,0,0,0,0,0,0
"17962","trnah-gug_138",0,0,0,0,0,0,0,0
"17963","trnak-uuu_278",0,0,0,0,0,0,0,0
"17964","trnas-uga_111",0,0,0,0,0,0,0,0
"17965","trnak-uuu_279",0,0,0,0,0,0,0,0
"17966","trnas-aga_245",0,0,0,0,0,0,0,0
"17967","trnah-gug_139",0,0,0,0,0,0,0,0
"17968","trnak-uuu_280",0,0,0,0,0,0,0,0
"17969","trnas-aga_246",0,0,0,0,0,0,0,0
"17970","LOC137491213",0,0,0.0371077052257408,0.0364129560574819,0,0.0313930054406119,0.0174856111206391,0.0192557854630008
"17971","LOC100332035",0,0.174039589934184,0,0.0728259121149637,0.0767875881771072,0.0941790163218357,0.0696386844246817,0.0652106355479509
"17972","trnag-gcc_261",0,0,0,0,0,0,0,0
"17973","trnag-ccc_112",0,0,0,0,0,0,0,0
"17974","trnag-gcc_262",0,0,0,0,0,0,0,0
"17975","trnag-gcc_263",0,0,0,0,0,0,0,0
"17976","trnag-gcc_264",0,0,0,0,0,0,0,0
"17977","trnag-ccc_113",0,0,0,0,0,0,0,0
"17978","trnag-gcc_265",0,0,0,0,0,0,0,0
"17979","trnag-ccc_114",0,0,0,0,0,0,0,0
"17980","trnag-gcc_266",0,0,0,0,0,0,0,0
"17981","trnah-gug_140",0,0,0,0,0,0,0,0
"17982","trnas-aga_247",0,0,0,0,0,0,0,0
"17983","trnak-uuu_281",0,0,0,0,0,0,0,0
"17984","trnah-gug_141",0,0,0,0,0,0,0,0
"17985","trnas-aga_248",0,0,0,0,0,0,0,0
"17986","trnas-aga_249",0,0,0,0,0,0,0,0
"17987","trnak-uuu_282",0,0,0,0,0,0,0,0
"17988","trnah-gug_142",0,0,0,0,0,0,0,0
"17989","trnas-aga_250",0,0,0,0,0,0,0,0
"17990","LOC141381858",0,0,0,0,0,0,0,0
"17991","trnaq-cug_208",0,0,0,0,0,0,0,0
"17992","trnai-aau_251",0,0,0,0,0,0,0,0
"17993","trnaf-gaa_170",0,0,0,0,0,0,0,0
"17994","trnaq-cug_209",0,0,0,0,0,0,0,0
"17995","trnai-aau_252",0,0,0,0,0,0,0,0
"17996","trnar-ucg_47",0,0,0,0,0,0,0,0
"17997","trnae-cuc_151",0,0,0,0,0,0,0,0
"17998","trnal-aag_187",0,0,0,0,0,0,0,0
"17999","LOC110439612",0.0304068004201004,0.0696158359736734,0.0371077052257408,0.0364129560574819,0.0767875881771072,0.125572021762448,0.0626504846027585,0.0362987336084016
"18000","LOC108184006",0.0304068004201004,0.10442375396051,0,0,0,0.0313930054406119,0.0277039266368704,0.0405200429096038
"18001","trnar-ucg_48",0,0,0,0,0,0,0,0
"18002","trnaf-gaa_171",0,0,0,0,0,0,0,0
"18003","trnai-aau_253",0,0,0,0,0,0,0,0
"18004","trnaq-uug_15",0,0,0,0,0,0,0,0
"18005","trnai-aau_254",0,0,0,0,0,0,0,0
"18006","trnak-uuu_283",0,0,0,0,0,0,0,0
"18007","trnas-aga_251",0,0,0,0,0,0,0,0
"18008","trnan-auu_8",0,0,0,0,0,0,0,0
"18009","trnak-cuu_273",0,0,0,0,0,0,0,0
"18010","trnan-guu_275",0,0,0,0,0,0,0,0
"18011","trnan-guu_276",0,0,0,0,0,0,0,0
"18012","trnan-guu_277",0,0,0,0,0,0,0,0
"18013","LOC137494135",0,0,0,0,0,0,0,0
"18014","trnas-gcu_237",0,0,0,0,0,0,0,0
"18015","trnas-gcu_238",0,0,0,0,0,0,0,0
"18016","trnas-gcu_239",0,0,0,0,0,0,0,0
"18017","trnas-gcu_240",0,0,0,0,0,0,0,0
"18018","trnas-gcu_241",0,0,0,0,0,0,0,0
"18019","trnas-gcu_242",0,0,0,0,0,0,0,0
"18020","LOC141381537",0,0,0,0,0,0,0,0
"18021","LOC141381921",0,0,0,0,0,0,0,0
"18022","trnal-aag_188",0,0,0,0,0,0,0,0
"18023","trnal-uaa_14",0,0,0,0,0,0,0,0
"18024","trnal-aag_189",0,0,0,0,0,0,0,0
"18025","trnam-cau_200",0,0,0,0,0,0,0,0
"18026","trnag-ccc_115",0,0,0,0,0,0,0,0
"18027","trnag-gcc_267",0,0,0,0,0,0,0,0
"18028","trnag-ccc_116",0,0,0,0,0,0,0,0
"18029","trnag-ccc_117",0,0,0,0,0,0,0,0
"18030","trnag-gcc_268",0,0,0,0,0,0,0,0
"18031","trnag-ccc_118",0,0,0,0,0,0,0,0
"18032","trnag-ccc_119",0,0,0,0,0,0,0,0
"18033","trnag-ccc_120",0,0,0,0,0,0,0,0
"18034","trnag-ccc_121",0,0,0,0,0,0,0,0
"18035","trnag-gcc_269",0,0,0,0,0,0,0,0
"18036","trnag-ccc_122",0,0,0,0,0,0,0,0
"18037","trnag-ccc_123",0,0,0,0,0,0,0,0
"18038","trnag-gcc_270",0,0,0,0,0,0,0,0
"18039","trnag-ccc_124",0,0,0,0,0,0,0,0
"18040","trnag-ccc_125",0,0,0,0,0,0,0,0
"18041","trnag-ccc_126",0,0,0,0,0,0,0,0
"18042","trnag-gcc_271",0,0,0,0,0,0,0,0
"18043","trnag-ccc_127",0,0,0,0,0,0,0,0
"18044","trnag-ccc_128",0,0,0,0,0,0,0,0
"18045","trnag-ccc_129",0,0,0,0,0,0,0,0
"18046","trnag-gcc_272",0,0,0,0,0,0,0,0
"18047","trnag-acc_5",0,0,0,0,0,0,0,0
"18048","trnag-ccc_130",0,0,0,0,0,0,0,0
"18049","trnag-gcc_273",0,0,0,0,0,0,0,0
"18050","trnag-ccc_131",0,0,0,0,0,0,0,0
"18051","trnag-ccc_132",0,0,0,0,0,0,0,0
"18052","trnag-ccc_133",0,0,0,0,0,0,0,0
"18053","trnag-ccc_134",0,0,0,0,0,0,0,0
"18054","trnag-ccc_135",0,0,0,0,0,0,0,0
"18055","trnag-ccc_136",0,0,0,0,0,0,0,0
"18056","trnag-gcc_274",0,0,0,0,0,0,0,0
"18057","znf1070",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"18058","trnas-gcu_243",0,0,0,0,0,0,0,0
"18059","trnas-gcu_244",0,0,0,0,0,0,0,0
"18060","trnas-gcu_245",0,0,0,0,0,0,0,0
"18061","LOC141375013",0,0,0,0,0,0,0,0
"18062","LOC110439404",0,0,0,0,0,0,0,0
"18063","trnal-aag_190",0,0,0,0,0,0,0,0
"18064","trnal-aag_191",0,0,0,0,0,0,0,0
"18065","trnal-uag_166",0,0,0,0,0,0,0,0
"18066","trnal-aag_192",0,0,0,0,0,0,0,0
"18067","trnal-uag_167",0,0,0,0,0,0,0,0
"18068","trnal-aag_193",0,0,0,0,0,0,0,0
"18069","trnal-uag_168",0,0,0,0,0,0,0,0
"18070","trnal-aag_194",0,0,0,0,0,0,0,0
"18071","trnal-uag_169",0,0,0,0,0,0,0,0
"18072","trnal-aag_195",0,0,0,0,0,0,0,0
"18073","trnas-gcu_246",0,0,0,0,0,0,0,0
"18074","LOC137491476",0.243254403360803,0.243655425907857,0.185538526128704,0.0728259121149637,0.383937940885536,0.596467103371626,0.287613218628248,0.181726165512789
"18075","trnap-agg_140",0,0,0,0,0,0,0,0
"18076","trnap-agg_141",0,0,0,0,0,0,0,0
"18077","trnap-ugg_57",0,0,0,0,0,0,0,0
"18078","trnap-agg_142",0,0,0,0,0,0,0,0
"18079","LOC141381887",0.0304068004201004,0,0,0,0,0,0.00506780007001673,0.0124135242899818
"18080","LOC141381855",0,0,0,0,0,0,0,0
"18081","LOC137491252",0.0608136008402007,0.10442375396051,0.278307789193056,0,0.0767875881771072,0.219751038084283,0.123347295042526,0.104840222467536
"18082","LOC141381798",0,0,0,0,0,0,0,0
"18083","LOC137491233",0.106423801470351,0.20884750792102,0,0.145651824229927,0,0.156965027203059,0.102981360137393,0.0862146362702987
"18084","LOC100151503",0,0,0,0.182064780287409,0.115181382265661,0,0.0495410270921783,0.0796096160644469
"18085","LOC137491323",0,0,0,0.182064780287409,0,0.141268524482754,0.0538888841283605,0.084475214394564
"18086","trnat-agu_200",0,0,0,0,0,0,0,0
"18087","trnat-ugu_192",0,0,0,0,0,0,0,0
"18088","trnat-agu_201",0,0,0,0,0,0,0,0
"18089","trnas-gcu_247",0,0,0,0,0,0,0,0
"18090","trnas-gcu_248",0,0,0,0,0,0,0,0
"18091","LOC137494003",0,0,0,0,0,0,0,0
"18092","LOC141381872",0,0.0348079179868367,0,0,0,0,0.00580131966447279,0.0142102730127324
"18093","LOC103910903",0,0,0,0,0,0,0,0
"18094","LOC141381812",0,0,0,0.0364129560574819,0.0383937940885536,0,0.0124677916910059,0.0193251743353402
"18095","LOC137491258",0.0608136008402007,0,0.0371077052257408,0.0364129560574819,0.0767875881771072,0.0313930054406119,0.0404191426235238,0.0263848105895897
"18096","LOC108183347",0.182440802520602,0.10442375396051,0.259753936580186,0.109238868172446,0.0383937940885536,0.156965027203059,0.141869363754226,0.0760852280817565
"18097","trnam-cau_201",0,0,0,0,0,0,0,0
"18098","trnam-cau_202",0,0,0,0,0,0,0,0
"18099","trnam-cau_203",0,0,0,0,0,0,0,0
